dateId,areaCode,country,areaName,icuCases,isLeaf
20220411,4112,ch,basel_stadt,7,True
20220411,4113,ch,basel_landschaft,2,True
20220411,4114,ch,schaffhausen,0,True
20220411,4117,ch,st_gallen,6,True
20220411,4120,ch,thurgau,4,True
20220411,4121,ch,ticino,3,True
20220411,4123,ch,valais,5,True
20220411,4124,ch,neuchatel,1,True
20220411,4125,ch,geneve,1,True
20220411,4126,ch,jura_ch,0,True
20220411,43,at,austria,196,False
20220411,4301,at,wien,74,True
20220411,4302,at,niederosterreich,30,True
20220411,4303,at,oberosterreich,15,True
20220411,4304,at,steiermark,30,True
20220411,4305,at,tirol,12,True
20220411,4306,at,karnten,13,True
20220411,4307,at,salzburg,5,True
20220411,4308,at,vorarlberg,6,True
20220411,4309,at,burgenland,11,True
20220410,3301,fr,ile_de_france,374,True
20220410,3302,fr,centre_val_de_loire,60,True
20220410,3303,fr,bourgogne_franche_comte,58,True
20220410,3304,fr,normandie,64,True
20220410,3305,fr,hauts_de_france,144,True
20220410,3306,fr,grand_est,153,True
20220410,3307,fr,pays_de_la_loire,42,True
20220410,3308,fr,bretagne,55,True
20220410,3309,fr,nouvelle_aquitaine,110,True
20220410,3310,fr,occitanie,157,True
20220410,3311,fr,auvergne_rhone_alpes,139,True
20220410,3312,fr,provence_alpes_cote_dazur,164,True
20220410,3313,fr,corse,9,True
20220410,3321,fr,guadeloupe,9,True
20220410,3322,fr,martinique,5,True
20220410,3323,fr,guyane,3,True
20220410,3324,fr,reunion,16,True
20220410,3325,fr,mayotte,0,True
20220410,3333,fr,saint_martin,0,True
20220410,386011,si,pomurska,1,True
20220410,386012,si,podravska,10,True
20220410,386014,si,savinjska,3,True
20220410,386021,si,osrednjeslovenska,28,True
20220410,386022,si,gorenjska,0,True
20220410,39,it,italy,482,False
20220410,3911,it,piemonte,20,True
20220410,3912,it,valle_daosta,1,True
20220410,3913,it,liguria,9,True
20220410,3914,it,lombardia,43,True
20220410,3921,it,trentino,3,True
20220410,3922,it,alto_adige,3,True
20220410,3923,it,veneto,45,True
20220410,3924,it,friuli_venezia_giulia,1,True
20220410,3925,it,emilia_romagna,35,True
20220410,3931,it,toscana,41,True
20220410,3932,it,umbria,6,True
20220410,3933,it,marche,10,True
20220410,3934,it,lazio,68,True
20220410,3941,it,abruzzo,10,True
20220410,3942,it,molise,3,True
20220410,3943,it,campania,35,True
20220410,3944,it,puglia,40,True
20220410,3945,it,basilicata,1,True
20220410,3946,it,calabria,20,True
20220410,3951,it,sicilia,62,True
20220410,3952,it,sardegna,26,True
20220410,4101,ch,zurich,25,True
20220410,4109,ch,zug,0,True
20220410,4110,ch,fribourg,3,True
20220410,4112,ch,basel_stadt,4,True
20220410,4113,ch,basel_landschaft,2,True
20220410,4114,ch,schaffhausen,1,True
20220410,4117,ch,st_gallen,7,True
20220410,4120,ch,thurgau,4,True
20220410,4122,ch,vaud,12,True
20220410,4123,ch,valais,4,True
20220410,4124,ch,neuchatel,1,True
20220410,4125,ch,geneve,4,True
20220410,4126,ch,jura_ch,0,True
20220410,43,at,austria,183,False
20220410,4301,at,wien,62,True
20220410,4302,at,niederosterreich,29,True
20220410,4303,at,oberosterreich,17,True
20220410,4304,at,steiermark,32,True
20220410,4305,at,tirol,11,True
20220410,4306,at,karnten,12,True
20220410,4307,at,salzburg,4,True
20220410,4308,at,vorarlberg,5,True
20220410,4309,at,burgenland,11,True
20220409,3301,fr,ile_de_france,369,True
20220409,3302,fr,centre_val_de_loire,58,True
20220409,3303,fr,bourgogne_franche_comte,58,True
20220409,3304,fr,normandie,62,True
20220409,3305,fr,hauts_de_france,143,True
20220409,3306,fr,grand_est,152,True
20220409,3307,fr,pays_de_la_loire,41,True
20220409,3308,fr,bretagne,52,True
20220409,3309,fr,nouvelle_aquitaine,110,True
20220409,3310,fr,occitanie,158,True
20220409,3311,fr,auvergne_rhone_alpes,134,True
20220409,3312,fr,provence_alpes_cote_dazur,165,True
20220409,3313,fr,corse,8,True
20220409,3321,fr,guadeloupe,9,True
20220409,3322,fr,martinique,5,True
20220409,3323,fr,guyane,4,True
20220409,3324,fr,reunion,15,True
20220409,3325,fr,mayotte,0,True
20220409,3333,fr,saint_martin,0,True
20220409,386011,si,pomurska,1,True
20220409,386012,si,podravska,8,True
20220409,386014,si,savinjska,1,True
20220409,386021,si,osrednjeslovenska,27,True
20220409,386022,si,gorenjska,0,True
20220409,386023,si,goriska,0,True
20220409,39,it,italy,480,False
20220409,3911,it,piemonte,21,True
20220409,3912,it,valle_daosta,1,True
20220409,3913,it,liguria,8,True
20220409,3914,it,lombardia,39,True
20220409,3921,it,trentino,3,True
20220409,3922,it,alto_adige,2,True
20220409,3923,it,veneto,43,True
20220409,3924,it,friuli_venezia_giulia,0,True
20220409,3925,it,emilia_romagna,36,True
20220409,3931,it,toscana,42,True
20220409,3932,it,umbria,7,True
20220409,3933,it,marche,10,True
20220409,3934,it,lazio,71,True
20220409,3941,it,abruzzo,11,True
20220409,3942,it,molise,2,True
20220409,3943,it,campania,37,True
20220409,3944,it,puglia,38,True
20220409,3945,it,basilicata,1,True
20220409,3946,it,calabria,19,True
20220409,3951,it,sicilia,62,True
20220409,3952,it,sardegna,27,True
20220409,4101,ch,zurich,24,True
20220409,4109,ch,zug,0,True
20220409,4110,ch,fribourg,3,True
20220409,4112,ch,basel_stadt,4,True
20220409,4113,ch,basel_landschaft,1,True
20220409,4117,ch,st_gallen,7,True
20220409,4120,ch,thurgau,3,True
20220409,4123,ch,valais,5,True
20220409,4124,ch,neuchatel,2,True
20220409,4125,ch,geneve,5,True
20220409,4126,ch,jura_ch,0,True
20220409,43,at,austria,200,False
20220409,4301,at,wien,74,True
20220409,4302,at,niederosterreich,34,True
20220409,4303,at,oberosterreich,15,True
20220409,4304,at,steiermark,33,True
20220409,4305,at,tirol,11,True
20220409,4306,at,karnten,12,True
20220409,4307,at,salzburg,4,True
20220409,4308,at,vorarlberg,5,True
20220409,4309,at,burgenland,12,True
20220408,3301,fr,ile_de_france,369,True
20220408,3302,fr,centre_val_de_loire,56,True
20220408,3303,fr,bourgogne_franche_comte,62,True
20220408,3304,fr,normandie,63,True
20220408,3305,fr,hauts_de_france,144,True
20220408,3306,fr,grand_est,154,True
20220408,3307,fr,pays_de_la_loire,45,True
20220408,3308,fr,bretagne,56,True
20220408,3309,fr,nouvelle_aquitaine,112,True
20220408,3310,fr,occitanie,156,True
20220408,3311,fr,auvergne_rhone_alpes,133,True
20220408,3312,fr,provence_alpes_cote_dazur,165,True
20220408,3313,fr,corse,6,True
20220408,3321,fr,guadeloupe,8,True
20220408,3322,fr,martinique,5,True
20220408,3323,fr,guyane,4,True
20220408,3324,fr,reunion,16,True
20220408,3325,fr,mayotte,0,True
20220408,3333,fr,saint_martin,0,True
20220408,386011,si,pomurska,1,True
20220408,386012,si,podravska,8,True
20220408,386014,si,savinjska,0,True
20220408,386021,si,osrednjeslovenska,28,True
20220408,386022,si,gorenjska,0,True
20220408,386023,si,goriska,1,True
20220408,39,it,italy,481,False
20220408,3911,it,piemonte,22,True
20220408,3912,it,valle_daosta,0,True
20220408,3913,it,liguria,7,True
20220408,3914,it,lombardia,42,True
20220408,3921,it,trentino,3,True
20220408,3922,it,alto_adige,2,True
20220408,3923,it,veneto,42,True
20220408,3924,it,friuli_venezia_giulia,2,True
20220408,3925,it,emilia_romagna,36,True
20220408,3931,it,toscana,38,True
20220408,3932,it,umbria,5,True
20220408,3933,it,marche,9,True
20220408,3934,it,lazio,72,True
20220408,3941,it,abruzzo,13,True
20220408,3942,it,molise,1,True
20220408,3943,it,campania,37,True
20220408,3944,it,puglia,38,True
20220408,3945,it,basilicata,1,True
20220408,3946,it,calabria,19,True
20220408,3951,it,sicilia,65,True
20220408,3952,it,sardegna,27,True
20220408,4101,ch,zurich,29,True
20220408,4107,ch,nidwalden,1,True
20220408,4109,ch,zug,0,True
20220408,4110,ch,fribourg,4,True
20220408,4111,ch,solothurn,3,True
20220408,4112,ch,basel_stadt,6,True
20220408,4113,ch,basel_landschaft,2,True
20220408,4117,ch,st_gallen,6,True
20220408,4120,ch,thurgau,2,True
20220408,4121,ch,ticino,4,True
20220408,4123,ch,valais,4,True
20220408,4124,ch,neuchatel,0,True
20220408,4125,ch,geneve,3,True
20220408,4126,ch,jura_ch,0,True
20220408,43,at,austria,199,False
20220408,4301,at,wien,62,True
20220408,4302,at,niederosterreich,37,True
20220408,4303,at,oberosterreich,15,True
20220408,4304,at,steiermark,36,True
20220408,4305,at,tirol,12,True
20220408,4306,at,karnten,12,True
20220408,4307,at,salzburg,6,True
20220408,4308,at,vorarlberg,5,True
20220408,4309,at,burgenland,14,True
20220407,3301,fr,ile_de_france,382,True
20220407,3302,fr,centre_val_de_loire,57,True
20220407,3303,fr,bourgogne_franche_comte,64,True
20220407,3304,fr,normandie,61,True
20220407,3305,fr,hauts_de_france,142,True
20220407,3306,fr,grand_est,157,True
20220407,3307,fr,pays_de_la_loire,46,True
20220407,3308,fr,bretagne,55,True
20220407,3309,fr,nouvelle_aquitaine,112,True
20220407,3310,fr,occitanie,148,True
20220407,3311,fr,auvergne_rhone_alpes,138,True
20220407,3312,fr,provence_alpes_cote_dazur,172,True
20220407,3313,fr,corse,6,True
20220407,3321,fr,guadeloupe,9,True
20220407,3322,fr,martinique,5,True
20220407,3323,fr,guyane,3,True
20220407,3324,fr,reunion,15,True
20220407,3325,fr,mayotte,0,True
20220407,3333,fr,saint_martin,0,True
20220407,386011,si,pomurska,1,True
20220407,386012,si,podravska,8,True
20220407,386014,si,savinjska,0,True
20220407,386021,si,osrednjeslovenska,25,True
20220407,386022,si,gorenjska,0,True
20220407,386023,si,goriska,4,True
20220407,39,it,italy,493,False
20220407,3911,it,piemonte,25,True
20220407,3912,it,valle_daosta,0,True
20220407,3913,it,liguria,8,True
20220407,3914,it,lombardia,40,True
20220407,3921,it,trentino,3,True
20220407,3922,it,alto_adige,2,True
20220407,3923,it,veneto,47,True
20220407,3924,it,friuli_venezia_giulia,4,True
20220407,3925,it,emilia_romagna,39,True
20220407,3931,it,toscana,41,True
20220407,3932,it,umbria,4,True
20220407,3933,it,marche,10,True
20220407,3934,it,lazio,76,True
20220407,3941,it,abruzzo,14,True
20220407,3942,it,molise,1,True
20220407,3943,it,campania,36,True
20220407,3944,it,puglia,35,True
20220407,3945,it,basilicata,2,True
20220407,3946,it,calabria,18,True
20220407,3951,it,sicilia,63,True
20220407,3952,it,sardegna,25,True
20220407,4101,ch,zurich,28,True
20220407,4107,ch,nidwalden,1,True
20220407,4109,ch,zug,0,True
20220407,4110,ch,fribourg,3,True
20220407,4111,ch,solothurn,3,True
20220407,4112,ch,basel_stadt,10,True
20220407,4113,ch,basel_landschaft,1,True
20220407,4114,ch,schaffhausen,2,True
20220407,4117,ch,st_gallen,6,True
20220407,4120,ch,thurgau,1,True
20220407,4121,ch,ticino,3,True
20220407,4123,ch,valais,3,True
20220407,4124,ch,neuchatel,0,True
20220407,4125,ch,geneve,2,True
20220407,4126,ch,jura_ch,0,True
20220407,43,at,austria,202,False
20220407,4301,at,wien,58,True
20220407,4302,at,niederosterreich,33,True
20220407,4303,at,oberosterreich,18,True
20220407,4304,at,steiermark,39,True
20220407,4305,at,tirol,14,True
20220407,4306,at,karnten,15,True
20220407,4307,at,salzburg,6,True
20220407,4308,at,vorarlberg,6,True
20220407,4309,at,burgenland,13,True
20220406,3301,fr,ile_de_france,367,True
20220406,3302,fr,centre_val_de_loire,55,True
20220406,3303,fr,bourgogne_franche_comte,58,True
20220406,3304,fr,normandie,63,True
20220406,3305,fr,hauts_de_france,139,True
20220406,3306,fr,grand_est,164,True
20220406,3307,fr,pays_de_la_loire,54,True
20220406,3308,fr,bretagne,55,True
20220406,3309,fr,nouvelle_aquitaine,113,True
20220406,3310,fr,occitanie,139,True
20220406,3311,fr,auvergne_rhone_alpes,137,True
20220406,3312,fr,provence_alpes_cote_dazur,176,True
20220406,3313,fr,corse,8,True
20220406,3321,fr,guadeloupe,10,True
20220406,3322,fr,martinique,5,True
20220406,3323,fr,guyane,3,True
20220406,3324,fr,reunion,15,True
20220406,3325,fr,mayotte,0,True
20220406,3333,fr,saint_martin,0,True
20220406,386011,si,pomurska,1,True
20220406,386012,si,podravska,8,True
20220406,386014,si,savinjska,1,True
20220406,386021,si,osrednjeslovenska,26,True
20220406,386022,si,gorenjska,0,True
20220406,386023,si,goriska,4,True
20220406,39,it,italy,490,False
20220406,3911,it,piemonte,26,True
20220406,3912,it,valle_daosta,0,True
20220406,3913,it,liguria,8,True
20220406,3914,it,lombardia,35,True
20220406,3921,it,trentino,3,True
20220406,3922,it,alto_adige,3,True
20220406,3923,it,veneto,49,True
20220406,3924,it,friuli_venezia_giulia,5,True
20220406,3925,it,emilia_romagna,38,True
20220406,3931,it,toscana,43,True
20220406,3932,it,umbria,3,True
20220406,3933,it,marche,10,True
20220406,3934,it,lazio,81,True
20220406,3941,it,abruzzo,17,True
20220406,3942,it,molise,0,True
20220406,3943,it,campania,31,True
20220406,3944,it,puglia,36,True
20220406,3945,it,basilicata,1,True
20220406,3946,it,calabria,21,True
20220406,3951,it,sicilia,56,True
20220406,3952,it,sardegna,24,True
20220406,4101,ch,zurich,30,True
20220406,4107,ch,nidwalden,1,True
20220406,4109,ch,zug,0,True
20220406,4110,ch,fribourg,4,True
20220406,4111,ch,solothurn,4,True
20220406,4112,ch,basel_stadt,8,True
20220406,4113,ch,basel_landschaft,3,True
20220406,4114,ch,schaffhausen,2,True
20220406,4117,ch,st_gallen,6,True
20220406,4119,ch,aargau,2,True
20220406,4120,ch,thurgau,2,True
20220406,4121,ch,ticino,6,True
20220406,4123,ch,valais,4,True
20220406,4124,ch,neuchatel,1,True
20220406,4125,ch,geneve,3,True
20220406,4126,ch,jura_ch,0,True
20220406,43,at,austria,226,False
20220406,4301,at,wien,81,True
20220406,4302,at,niederosterreich,35,True
20220406,4303,at,oberosterreich,15,True
20220406,4304,at,steiermark,40,True
20220406,4305,at,tirol,12,True
20220406,4306,at,karnten,18,True
20220406,4307,at,salzburg,7,True
20220406,4308,at,vorarlberg,6,True
20220406,4309,at,burgenland,12,True
20220405,3301,fr,ile_de_france,356,True
20220405,3302,fr,centre_val_de_loire,63,True
20220405,3303,fr,bourgogne_franche_comte,63,True
20220405,3304,fr,normandie,61,True
20220405,3305,fr,hauts_de_france,139,True
20220405,3306,fr,grand_est,153,True
20220405,3307,fr,pays_de_la_loire,54,True
20220405,3308,fr,bretagne,54,True
20220405,3309,fr,nouvelle_aquitaine,118,True
20220405,3310,fr,occitanie,146,True
20220405,3311,fr,auvergne_rhone_alpes,131,True
20220405,3312,fr,provence_alpes_cote_dazur,173,True
20220405,3313,fr,corse,7,True
20220405,3321,fr,guadeloupe,12,True
20220405,3322,fr,martinique,5,True
20220405,3323,fr,guyane,3,True
20220405,3324,fr,reunion,14,True
20220405,3325,fr,mayotte,0,True
20220405,3333,fr,saint_martin,0,True
20220405,386011,si,pomurska,1,True
20220405,386012,si,podravska,9,True
20220405,386014,si,savinjska,1,True
20220405,386021,si,osrednjeslovenska,23,True
20220405,386022,si,gorenjska,0,True
20220405,386023,si,goriska,3,True
20220405,39,it,italy,495,False
20220405,3911,it,piemonte,27,True
20220405,3912,it,valle_daosta,0,True
20220405,3913,it,liguria,8,True
20220405,3914,it,lombardia,39,True
20220405,3921,it,trentino,3,True
20220405,3922,it,alto_adige,4,True
20220405,3923,it,veneto,51,True
20220405,3924,it,friuli_venezia_giulia,5,True
20220405,3925,it,emilia_romagna,38,True
20220405,3931,it,toscana,46,True
20220405,3932,it,umbria,3,True
20220405,3933,it,marche,10,True
20220405,3934,it,lazio,78,True
20220405,3941,it,abruzzo,15,True
20220405,3942,it,molise,0,True
20220405,3943,it,campania,35,True
20220405,3944,it,puglia,40,True
20220405,3945,it,basilicata,1,True
20220405,3946,it,calabria,20,True
20220405,3951,it,sicilia,49,True
20220405,3952,it,sardegna,23,True
20220405,4101,ch,zurich,28,True
20220405,4107,ch,nidwalden,1,True
20220405,4109,ch,zug,0,True
20220405,4110,ch,fribourg,4,True
20220405,4111,ch,solothurn,3,True
20220405,4112,ch,basel_stadt,12,True
20220405,4113,ch,basel_landschaft,3,True
20220405,4114,ch,schaffhausen,2,True
20220405,4117,ch,st_gallen,5,True
20220405,4120,ch,thurgau,2,True
20220405,4121,ch,ticino,8,True
20220405,4123,ch,valais,2,True
20220405,4124,ch,neuchatel,3,True
20220405,4125,ch,geneve,4,True
20220405,4126,ch,jura_ch,0,True
20220405,43,at,austria,226,False
20220405,4301,at,wien,80,True
20220405,4302,at,niederosterreich,34,True
20220405,4303,at,oberosterreich,15,True
20220405,4304,at,steiermark,39,True
20220405,4305,at,tirol,11,True
20220405,4306,at,karnten,19,True
20220405,4307,at,salzburg,8,True
20220405,4308,at,vorarlberg,7,True
20220405,4309,at,burgenland,13,True
20220404,3301,fr,ile_de_france,355,True
20220404,3302,fr,centre_val_de_loire,64,True
20220404,3303,fr,bourgogne_franche_comte,61,True
20220404,3304,fr,normandie,70,True
20220404,3305,fr,hauts_de_france,146,True
20220404,3306,fr,grand_est,142,True
20220404,3307,fr,pays_de_la_loire,52,True
20220404,3308,fr,bretagne,51,True
20220404,3309,fr,nouvelle_aquitaine,106,True
20220404,3310,fr,occitanie,134,True
20220404,3311,fr,auvergne_rhone_alpes,136,True
20220404,3312,fr,provence_alpes_cote_dazur,173,True
20220404,3313,fr,corse,12,True
20220404,3321,fr,guadeloupe,14,True
20220404,3322,fr,martinique,6,True
20220404,3323,fr,guyane,3,True
20220404,3324,fr,reunion,16,True
20220404,3325,fr,mayotte,0,True
20220404,3333,fr,saint_martin,0,True
20220404,386011,si,pomurska,2,True
20220404,386012,si,podravska,9,True
20220404,386014,si,savinjska,1,True
20220404,386021,si,osrednjeslovenska,22,True
20220404,386022,si,gorenjska,2,True
20220404,386023,si,goriska,3,True
20220404,39,it,italy,510,False
20220404,3911,it,piemonte,31,True
20220404,3912,it,valle_daosta,0,True
20220404,3913,it,liguria,9,True
20220404,3914,it,lombardia,45,True
20220404,3921,it,trentino,4,True
20220404,3922,it,alto_adige,4,True
20220404,3923,it,veneto,59,True
20220404,3924,it,friuli_venezia_giulia,7,True
20220404,3925,it,emilia_romagna,27,True
20220404,3931,it,toscana,43,True
20220404,3932,it,umbria,3,True
20220404,3933,it,marche,10,True
20220404,3934,it,lazio,73,True
20220404,3941,it,abruzzo,13,True
20220404,3942,it,molise,0,True
20220404,3943,it,campania,35,True
20220404,3944,it,puglia,40,True
20220404,3945,it,basilicata,1,True
20220404,3946,it,calabria,20,True
20220404,3951,it,sicilia,61,True
20220404,3952,it,sardegna,25,True
20220404,4101,ch,zurich,35,True
20220404,4107,ch,nidwalden,1,True
20220404,4109,ch,zug,0,True
20220404,4110,ch,fribourg,4,True
20220404,4111,ch,solothurn,4,True
20220404,4112,ch,basel_stadt,8,True
20220404,4113,ch,basel_landschaft,6,True
20220404,4114,ch,schaffhausen,2,True
20220404,4117,ch,st_gallen,5,True
20220404,4120,ch,thurgau,3,True
20220404,4121,ch,ticino,8,True
20220404,4123,ch,valais,4,True
20220404,4124,ch,neuchatel,3,True
20220404,4125,ch,geneve,0,True
20220404,4126,ch,jura_ch,0,True
20220404,43,at,austria,225,False
20220404,4301,at,wien,76,True
20220404,4302,at,niederosterreich,36,True
20220404,4303,at,oberosterreich,17,True
20220404,4304,at,steiermark,36,True
20220404,4305,at,tirol,11,True
20220404,4306,at,karnten,20,True
20220404,4307,at,salzburg,9,True
20220404,4308,at,vorarlberg,7,True
20220404,4309,at,burgenland,13,True
20220403,3301,fr,ile_de_france,368,True
20220403,3302,fr,centre_val_de_loire,56,True
20220403,3303,fr,bourgogne_franche_comte,57,True
20220403,3304,fr,normandie,75,True
20220403,3305,fr,hauts_de_france,145,True
20220403,3306,fr,grand_est,137,True
20220403,3307,fr,pays_de_la_loire,49,True
20220403,3308,fr,bretagne,51,True
20220403,3309,fr,nouvelle_aquitaine,106,True
20220403,3310,fr,occitanie,125,True
20220403,3311,fr,auvergne_rhone_alpes,159,True
20220403,3312,fr,provence_alpes_cote_dazur,163,True
20220403,3313,fr,corse,11,True
20220403,3321,fr,guadeloupe,15,True
20220403,3322,fr,martinique,6,True
20220403,3323,fr,guyane,3,True
20220403,3324,fr,reunion,13,True
20220403,3325,fr,mayotte,0,True
20220403,3333,fr,saint_martin,0,True
20220403,386011,si,pomurska,2,True
20220403,386012,si,podravska,10,True
20220403,386014,si,savinjska,2,True
20220403,386021,si,osrednjeslovenska,21,True
20220403,386022,si,gorenjska,2,True
20220403,386023,si,goriska,3,True
20220403,39,it,italy,515,False
20220403,3911,it,piemonte,31,True
20220403,3912,it,valle_daosta,0,True
20220403,3913,it,liguria,9,True
20220403,3914,it,lombardia,44,True
20220403,3921,it,trentino,4,True
20220403,3922,it,alto_adige,3,True
20220403,3923,it,veneto,60,True
20220403,3924,it,friuli_venezia_giulia,6,True
20220403,3925,it,emilia_romagna,32,True
20220403,3931,it,toscana,36,True
20220403,3932,it,umbria,2,True
20220403,3933,it,marche,11,True
20220403,3934,it,lazio,72,True
20220403,3941,it,abruzzo,16,True
20220403,3942,it,molise,0,True
20220403,3943,it,campania,38,True
20220403,3944,it,puglia,39,True
20220403,3945,it,basilicata,3,True
20220403,3946,it,calabria,20,True
20220403,3951,it,sicilia,65,True
20220403,3952,it,sardegna,24,True
20220403,4101,ch,zurich,36,True
20220403,4109,ch,zug,0,True
20220403,4110,ch,fribourg,4,True
20220403,4112,ch,basel_stadt,9,True
20220403,4113,ch,basel_landschaft,6,True
20220403,4114,ch,schaffhausen,2,True
20220403,4117,ch,st_gallen,4,True
20220403,4120,ch,thurgau,2,True
20220403,4123,ch,valais,4,True
20220403,4124,ch,neuchatel,1,True
20220403,4125,ch,geneve,0,True
20220403,4126,ch,jura_ch,0,True
20220403,43,at,austria,215,False
20220403,4301,at,wien,72,True
20220403,4302,at,niederosterreich,36,True
20220403,4303,at,oberosterreich,15,True
20220403,4304,at,steiermark,34,True
20220403,4305,at,tirol,10,True
20220403,4306,at,karnten,23,True
20220403,4307,at,salzburg,7,True
20220403,4308,at,vorarlberg,7,True
20220403,4309,at,burgenland,11,True
20220402,3301,fr,ile_de_france,367,True
20220402,3302,fr,centre_val_de_loire,57,True
20220402,3303,fr,bourgogne_franche_comte,56,True
20220402,3304,fr,normandie,76,True
20220402,3305,fr,hauts_de_france,140,True
20220402,3306,fr,grand_est,134,True
20220402,3307,fr,pays_de_la_loire,52,True
20220402,3308,fr,bretagne,46,True
20220402,3309,fr,nouvelle_aquitaine,106,True
20220402,3310,fr,occitanie,124,True
20220402,3311,fr,auvergne_rhone_alpes,157,True
20220402,3312,fr,provence_alpes_cote_dazur,162,True
20220402,3313,fr,corse,11,True
20220402,3321,fr,guadeloupe,13,True
20220402,3322,fr,martinique,6,True
20220402,3323,fr,guyane,3,True
20220402,3324,fr,reunion,13,True
20220402,3325,fr,mayotte,0,True
20220402,3333,fr,saint_martin,0,True
20220402,386011,si,pomurska,2,True
20220402,386012,si,podravska,11,True
20220402,386014,si,savinjska,2,True
20220402,386021,si,osrednjeslovenska,20,True
20220402,386022,si,gorenjska,2,True
20220402,386023,si,goriska,2,True
20220402,39,it,italy,518,False
20220402,3911,it,piemonte,28,True
20220402,3912,it,valle_daosta,0,True
20220402,3913,it,liguria,8,True
20220402,3914,it,lombardia,40,True
20220402,3921,it,trentino,3,True
20220402,3922,it,alto_adige,3,True
20220402,3923,it,veneto,61,True
20220402,3924,it,friuli_venezia_giulia,6,True
20220402,3925,it,emilia_romagna,36,True
20220402,3931,it,toscana,36,True
20220402,3932,it,umbria,2,True
20220402,3933,it,marche,10,True
20220402,3934,it,lazio,76,True
20220402,3941,it,abruzzo,17,True
20220402,3942,it,molise,0,True
20220402,3943,it,campania,39,True
20220402,3944,it,puglia,40,True
20220402,3945,it,basilicata,3,True
20220402,3946,it,calabria,21,True
20220402,3951,it,sicilia,65,True
20220402,3952,it,sardegna,24,True
20220402,4101,ch,zurich,35,True
20220402,4109,ch,zug,0,True
20220402,4110,ch,fribourg,3,True
20220402,4112,ch,basel_stadt,6,True
20220402,4113,ch,basel_landschaft,6,True
20220402,4117,ch,st_gallen,4,True
20220402,4120,ch,thurgau,2,True
20220402,4123,ch,valais,3,True
20220402,4124,ch,neuchatel,0,True
20220402,4125,ch,geneve,0,True
20220402,4126,ch,jura_ch,0,True
20220402,43,at,austria,215,False
20220402,4301,at,wien,68,True
20220402,4302,at,niederosterreich,41,True
20220402,4303,at,oberosterreich,15,True
20220402,4304,at,steiermark,33,True
20220402,4305,at,tirol,10,True
20220402,4306,at,karnten,23,True
20220402,4307,at,salzburg,7,True
20220402,4308,at,vorarlberg,7,True
20220402,4309,at,burgenland,11,True
20220401,3301,fr,ile_de_france,379,True
20220401,3302,fr,centre_val_de_loire,54,True
20220401,3303,fr,bourgogne_franche_comte,52,True
20220401,3304,fr,normandie,75,True
20220401,3305,fr,hauts_de_france,137,True
20220401,3306,fr,grand_est,137,True
20220401,3307,fr,pays_de_la_loire,55,True
20220401,3308,fr,bretagne,50,True
20220401,3309,fr,nouvelle_aquitaine,110,True
20220401,3310,fr,occitanie,125,True
20220401,3311,fr,auvergne_rhone_alpes,157,True
20220401,3312,fr,provence_alpes_cote_dazur,159,True
20220401,3313,fr,corse,10,True
20220401,3321,fr,guadeloupe,13,True
20220401,3322,fr,martinique,7,True
20220401,3323,fr,guyane,3,True
20220401,3324,fr,reunion,14,True
20220401,3325,fr,mayotte,0,True
20220401,3333,fr,saint_martin,0,True
20220401,386011,si,pomurska,2,True
20220401,386012,si,podravska,11,True
20220401,386014,si,savinjska,3,True
20220401,386021,si,osrednjeslovenska,24,True
20220401,386022,si,gorenjska,2,True
20220401,386023,si,goriska,2,True
20220401,39,it,italy,499,False
20220401,3911,it,piemonte,26,True
20220401,3912,it,valle_daosta,0,True
20220401,3913,it,liguria,8,True
20220401,3914,it,lombardia,42,True
20220401,3921,it,trentino,3,True
20220401,3922,it,alto_adige,2,True
20220401,3923,it,veneto,59,True
20220401,3924,it,friuli_venezia_giulia,6,True
20220401,3925,it,emilia_romagna,36,True
20220401,3931,it,toscana,28,True
20220401,3932,it,umbria,4,True
20220401,3933,it,marche,13,True
20220401,3934,it,lazio,77,True
20220401,3941,it,abruzzo,16,True
20220401,3942,it,molise,1,True
20220401,3943,it,campania,34,True
20220401,3944,it,puglia,38,True
20220401,3945,it,basilicata,3,True
20220401,3946,it,calabria,20,True
20220401,3951,it,sicilia,61,True
20220401,3952,it,sardegna,22,True
20220401,4101,ch,zurich,39,True
20220401,4107,ch,nidwalden,2,True
20220401,4109,ch,zug,0,True
20220401,4110,ch,fribourg,4,True
20220401,4111,ch,solothurn,5,True
20220401,4112,ch,basel_stadt,8,True
20220401,4113,ch,basel_landschaft,7,True
20220401,4117,ch,st_gallen,4,True
20220401,4119,ch,aargau,5,True
20220401,4120,ch,thurgau,1,True
20220401,4121,ch,ticino,7,True
20220401,4123,ch,valais,4,True
20220401,4124,ch,neuchatel,1,True
20220401,4125,ch,geneve,0,True
20220401,4126,ch,jura_ch,0,True
20220401,43,at,austria,218,False
20220401,4301,at,wien,62,True
20220401,4302,at,niederosterreich,40,True
20220401,4303,at,oberosterreich,16,True
20220401,4304,at,steiermark,35,True
20220401,4305,at,tirol,13,True
20220401,4306,at,karnten,23,True
20220401,4307,at,salzburg,10,True
20220401,4308,at,vorarlberg,7,True
20220401,4309,at,burgenland,12,True
20220331,3301,fr,ile_de_france,370,True
20220331,3302,fr,centre_val_de_loire,58,True
20220331,3303,fr,bourgogne_franche_comte,60,True
20220331,3304,fr,normandie,77,True
