dateId,areaCode,country,areaName,deathCases,deathDailyCases,isLeaf
20220504,4303,at,oberosterreich,3292,2,True
20220504,4304,at,steiermark,3383,2,True
20220504,4305,at,tirol,1326,0,True
20220504,4306,at,karnten,1614,0,True
20220504,4307,at,salzburg,1142,0,True
20220504,4308,at,vorarlberg,635,0,True
20220504,4309,at,burgenland,598,1,True
20220503,3301,fr,ile_de_france,25985,19,True
20220503,3302,fr,centre_val_de_loire,3712,6,True
20220503,3303,fr,bourgogne_franche_comte,6332,7,True
20220503,3304,fr,normandie,4754,10,True
20220503,3305,fr,hauts_de_france,11801,26,True
20220503,3306,fr,grand_est,12876,8,True
20220503,3307,fr,pays_de_la_loire,3917,5,True
20220503,3308,fr,bretagne,2726,7,True
20220503,3309,fr,nouvelle_aquitaine,6269,7,True
20220503,3310,fr,occitanie,7603,9,True
20220503,3311,fr,auvergne_rhone_alpes,15493,8,True
20220503,3312,fr,provence_alpes_cote_dazur,12307,5,True
20220503,3313,fr,corse,423,0,True
20220503,3321,fr,guadeloupe,1038,0,True
20220503,3322,fr,martinique,928,0,True
20220503,3323,fr,guyane,388,0,True
20220503,3324,fr,reunion,777,3,True
20220503,3325,fr,mayotte,162,0,True
20220503,3333,fr,saint_martin,0,0,True
20220503,386,si,slovenia,7705,6,False
20220503,386011,si,pomurska,655,0,True
20220503,386012,si,podravska,1553,2,True
20220503,386013,si,koroska,296,0,True
20220503,386014,si,savinjska,931,3,True
20220503,386015,si,zasavska,232,0,True
20220503,386016,si,posavska,345,0,True
20220503,386017,si,jugovzhodna_slovenija,528,0,True
20220503,386018,si,primorsko_notranjska,213,0,True
20220503,386021,si,osrednjeslovenska,1563,1,True
20220503,386022,si,gorenjska,633,0,True
20220503,386023,si,goriska,424,0,True
20220503,386024,si,obalno_kraska,323,0,True
20220503,39,it,italy,163889,153,False
20220503,3911,it,piemonte,13329,9,True
20220503,3912,it,valle_daosta,533,0,True
20220503,3913,it,liguria,5281,5,True
20220503,3914,it,lombardia,40033,22,True
20220503,3921,it,trentino,1556,1,True
20220503,3922,it,alto_adige,1463,0,True
20220503,3923,it,veneto,14477,12,True
20220503,3924,it,friuli_venezia_giulia,5012,4,True
20220503,3925,it,emilia_romagna,16656,14,True
20220503,3931,it,toscana,9879,12,True
20220503,3932,it,umbria,1834,0,True
20220503,3933,it,marche,3845,2,True
20220503,3934,it,lazio,11140,11,True
20220503,3941,it,abruzzo,3225,3,True
20220503,3942,it,molise,616,0,True
20220503,3943,it,campania,10315,11,True
20220503,3944,it,puglia,8309,16,True
20220503,3945,it,basilicata,889,2,True
20220503,3946,it,calabria,2515,6,True
20220503,3951,it,sicilia,10626,21,True
20220503,3952,it,sardegna,2356,2,True
20220503,4101,ch,zurich,1795,0,True
20220503,4106,ch,obwalden,61,0,True
20220503,4107,ch,nidwalden,36,0,True
20220503,4109,ch,zug,170,0,True
20220503,4110,ch,fribourg,574,0,True
20220503,4111,ch,solothurn,365,0,True
20220503,4112,ch,basel_stadt,285,0,True
20220503,4113,ch,basel_landschaft,295,0,True
20220503,4114,ch,schaffhausen,129,0,True
20220503,4117,ch,st_gallen,859,0,True
20220503,4120,ch,thurgau,685,1,True
20220503,4121,ch,ticino,1185,2,True
20220503,4123,ch,valais,816,0,True
20220503,4124,ch,neuchatel,467,1,True
20220503,4126,ch,jura_ch,244,0,True
20220503,423,li,liechtenstein,84,0,True
20220503,43,at,austria,19777,14,False
20220503,4301,at,wien,3941,3,True
20220503,4302,at,niederosterreich,3851,6,True
20220503,4303,at,oberosterreich,3290,2,True
20220503,4304,at,steiermark,3381,2,True
20220503,4305,at,tirol,1326,0,True
20220503,4306,at,karnten,1614,1,True
20220503,4307,at,salzburg,1142,0,True
20220503,4308,at,vorarlberg,635,0,True
20220503,4309,at,burgenland,597,0,True
20220502,3301,fr,ile_de_france,25966,30,True
20220502,3302,fr,centre_val_de_loire,3706,7,True
20220502,3303,fr,bourgogne_franche_comte,6325,11,True
20220502,3304,fr,normandie,4744,9,True
20220502,3305,fr,hauts_de_france,11775,15,True
20220502,3306,fr,grand_est,12868,18,True
20220502,3307,fr,pays_de_la_loire,3912,7,True
20220502,3308,fr,bretagne,2719,12,True
20220502,3309,fr,nouvelle_aquitaine,6262,17,True
20220502,3310,fr,occitanie,7594,15,True
20220502,3311,fr,auvergne_rhone_alpes,15485,20,True
20220502,3312,fr,provence_alpes_cote_dazur,12302,16,True
20220502,3313,fr,corse,423,1,True
20220502,3321,fr,guadeloupe,1038,0,True
20220502,3322,fr,martinique,928,0,True
20220502,3323,fr,guyane,388,0,True
20220502,3324,fr,reunion,774,0,True
20220502,3325,fr,mayotte,162,0,True
20220502,3333,fr,saint_martin,0,0,True
20220502,386,si,slovenia,7699,8,False
20220502,386011,si,pomurska,655,1,True
20220502,386012,si,podravska,1551,1,True
20220502,386013,si,koroska,296,0,True
20220502,386014,si,savinjska,928,0,True
20220502,386015,si,zasavska,232,1,True
20220502,386016,si,posavska,345,0,True
20220502,386017,si,jugovzhodna_slovenija,528,2,True
20220502,386018,si,primorsko_notranjska,213,1,True
20220502,386021,si,osrednjeslovenska,1562,1,True
20220502,386022,si,gorenjska,633,0,True
20220502,386023,si,goriska,424,0,True
20220502,386024,si,obalno_kraska,323,1,True
20220502,39,it,italy,163736,124,False
20220502,3911,it,piemonte,13320,1,True
20220502,3912,it,valle_daosta,533,0,True
20220502,3913,it,liguria,5276,2,True
20220502,3914,it,lombardia,40011,31,True
20220502,3921,it,trentino,1555,0,True
20220502,3922,it,alto_adige,1463,0,True
20220502,3923,it,veneto,14465,4,True
20220502,3924,it,friuli_venezia_giulia,5008,4,True
20220502,3925,it,emilia_romagna,16642,11,True
20220502,3931,it,toscana,9867,16,True
20220502,3932,it,umbria,1834,0,True
20220502,3933,it,marche,3843,3,True
20220502,3934,it,lazio,11129,12,True
20220502,3941,it,abruzzo,3222,2,True
20220502,3942,it,molise,616,0,True
20220502,3943,it,campania,10304,17,True
20220502,3944,it,puglia,8293,8,True
20220502,3945,it,basilicata,887,2,True
20220502,3946,it,calabria,2509,4,True
20220502,3951,it,sicilia,10605,6,True
20220502,3952,it,sardegna,2354,1,True
20220502,4101,ch,zurich,1795,2,True
20220502,4106,ch,obwalden,61,0,True
20220502,4107,ch,nidwalden,36,0,True
20220502,4109,ch,zug,170,0,True
20220502,4110,ch,fribourg,574,0,True
20220502,4111,ch,solothurn,365,0,True
20220502,4112,ch,basel_stadt,285,0,True
20220502,4113,ch,basel_landschaft,295,0,True
20220502,4114,ch,schaffhausen,129,0,True
20220502,4117,ch,st_gallen,859,0,True
20220502,4120,ch,thurgau,684,0,True
20220502,4121,ch,ticino,1183,1,True
20220502,4123,ch,valais,816,0,True
20220502,4124,ch,neuchatel,466,2,True
20220502,4126,ch,jura_ch,244,0,True
20220502,423,li,liechtenstein,84,0,True
20220502,43,at,austria,19763,13,False
20220502,4301,at,wien,3938,3,True
20220502,4302,at,niederosterreich,3845,5,True
20220502,4303,at,oberosterreich,3288,2,True
20220502,4304,at,steiermark,3379,3,True
20220502,4305,at,tirol,1326,0,True
20220502,4306,at,karnten,1613,0,True
20220502,4307,at,salzburg,1142,0,True
20220502,4308,at,vorarlberg,635,0,True
20220502,4309,at,burgenland,597,0,True
20220501,3301,fr,ile_de_france,25936,2,True
20220501,3302,fr,centre_val_de_loire,3699,0,True
20220501,3303,fr,bourgogne_franche_comte,6314,0,True
20220501,3304,fr,normandie,4735,0,True
20220501,3305,fr,hauts_de_france,11760,3,True
20220501,3306,fr,grand_est,12850,0,True
20220501,3307,fr,pays_de_la_loire,3905,1,True
20220501,3308,fr,bretagne,2707,5,True
20220501,3309,fr,nouvelle_aquitaine,6245,4,True
20220501,3310,fr,occitanie,7579,2,True
20220501,3311,fr,auvergne_rhone_alpes,15465,2,True
20220501,3312,fr,provence_alpes_cote_dazur,12286,3,True
20220501,3313,fr,corse,422,0,True
20220501,3321,fr,guadeloupe,1038,0,True
20220501,3322,fr,martinique,928,0,True
20220501,3323,fr,guyane,388,0,True
20220501,3324,fr,reunion,774,0,True
20220501,3325,fr,mayotte,162,0,True
20220501,3333,fr,saint_martin,0,0,True
20220501,386,si,slovenia,7691,4,False
20220501,386011,si,pomurska,654,0,True
20220501,386012,si,podravska,1550,0,True
20220501,386013,si,koroska,296,0,True
20220501,386014,si,savinjska,928,1,True
20220501,386015,si,zasavska,231,0,True
20220501,386016,si,posavska,345,0,True
20220501,386017,si,jugovzhodna_slovenija,526,0,True
20220501,386018,si,primorsko_notranjska,212,1,True
20220501,386021,si,osrednjeslovenska,1561,1,True
20220501,386022,si,gorenjska,633,0,True
20220501,386023,si,goriska,424,0,True
20220501,386024,si,obalno_kraska,322,1,True
20220501,39,it,italy,163612,105,False
20220501,3911,it,piemonte,13319,2,True
20220501,3912,it,valle_daosta,533,0,True
20220501,3913,it,liguria,5274,1,True
20220501,3914,it,lombardia,39980,45,True
20220501,3921,it,trentino,1555,0,True
20220501,3922,it,alto_adige,1463,0,True
20220501,3923,it,veneto,14461,6,True
20220501,3924,it,friuli_venezia_giulia,5004,2,True
20220501,3925,it,emilia_romagna,16631,6,True
20220501,3931,it,toscana,9851,4,True
20220501,3932,it,umbria,1834,0,True
20220501,3933,it,marche,3840,3,True
20220501,3934,it,lazio,11117,5,True
20220501,3941,it,abruzzo,3220,3,True
20220501,3942,it,molise,616,0,True
20220501,3943,it,campania,10287,4,True
20220501,3944,it,puglia,8285,10,True
20220501,3945,it,basilicata,885,0,True
20220501,3946,it,calabria,2505,2,True
20220501,3951,it,sicilia,10599,12,True
20220501,3952,it,sardegna,2353,0,True
20220501,4101,ch,zurich,1793,0,True
20220501,4109,ch,zug,170,0,True
20220501,4110,ch,fribourg,574,0,True
20220501,4112,ch,basel_stadt,285,0,True
20220501,4113,ch,basel_landschaft,295,0,True
20220501,4114,ch,schaffhausen,129,0,True
20220501,4117,ch,st_gallen,859,0,True
20220501,4120,ch,thurgau,684,0,True
20220501,4123,ch,valais,816,0,True
20220501,4124,ch,neuchatel,464,1,True
20220501,4126,ch,jura_ch,244,0,True
20220501,423,li,liechtenstein,84,0,True
20220501,43,at,austria,19750,14,False
20220501,4301,at,wien,3935,2,True
20220501,4302,at,niederosterreich,3840,7,True
20220501,4303,at,oberosterreich,3286,0,True
20220501,4304,at,steiermark,3376,4,True
20220501,4305,at,tirol,1326,0,True
20220501,4306,at,karnten,1613,0,True
20220501,4307,at,salzburg,1142,1,True
20220501,4308,at,vorarlberg,635,0,True
20220501,4309,at,burgenland,597,0,True
20220430,3301,fr,ile_de_france,25934,7,True
20220430,3302,fr,centre_val_de_loire,3699,5,True
20220430,3303,fr,bourgogne_franche_comte,6314,4,True
20220430,3304,fr,normandie,4735,2,True
20220430,3305,fr,hauts_de_france,11757,3,True
20220430,3306,fr,grand_est,12850,3,True
20220430,3307,fr,pays_de_la_loire,3904,4,True
20220430,3308,fr,bretagne,2702,2,True
20220430,3309,fr,nouvelle_aquitaine,6241,4,True
20220430,3310,fr,occitanie,7577,2,True
20220430,3311,fr,auvergne_rhone_alpes,15463,5,True
20220430,3312,fr,provence_alpes_cote_dazur,12283,8,True
20220430,3313,fr,corse,422,1,True
20220430,3321,fr,guadeloupe,1038,0,True
20220430,3322,fr,martinique,928,1,True
20220430,3323,fr,guyane,388,0,True
20220430,3324,fr,reunion,774,1,True
20220430,3325,fr,mayotte,162,0,True
20220430,3333,fr,saint_martin,0,0,True
20220430,386,si,slovenia,7687,4,False
20220430,386011,si,pomurska,654,0,True
20220430,386012,si,podravska,1550,1,True
20220430,386013,si,koroska,296,0,True
20220430,386014,si,savinjska,927,1,True
20220430,386015,si,zasavska,231,0,True
20220430,386016,si,posavska,345,1,True
20220430,386017,si,jugovzhodna_slovenija,526,0,True
20220430,386018,si,primorsko_notranjska,211,0,True
20220430,386021,si,osrednjeslovenska,1560,0,True
20220430,386022,si,gorenjska,633,0,True
20220430,386023,si,goriska,424,1,True
20220430,386024,si,obalno_kraska,321,0,True
20220430,39,it,italy,163507,130,False
20220430,3911,it,piemonte,13317,6,True
20220430,3912,it,valle_daosta,533,0,True
20220430,3913,it,liguria,5273,4,True
20220430,3914,it,lombardia,39935,20,True
20220430,3921,it,trentino,1555,0,True
20220430,3922,it,alto_adige,1463,0,True
20220430,3923,it,veneto,14455,6,True
20220430,3924,it,friuli_venezia_giulia,5002,4,True
20220430,3925,it,emilia_romagna,16625,11,True
20220430,3931,it,toscana,9847,5,True
20220430,3932,it,umbria,1834,0,True
20220430,3933,it,marche,3837,2,True
20220430,3934,it,lazio,11112,10,True
20220430,3941,it,abruzzo,3217,4,True
20220430,3942,it,molise,616,1,True
20220430,3943,it,campania,10283,9,True
20220430,3944,it,puglia,8275,17,True
20220430,3945,it,basilicata,885,0,True
20220430,3946,it,calabria,2503,8,True
20220430,3951,it,sicilia,10587,19,True
20220430,3952,it,sardegna,2353,4,True
20220430,4101,ch,zurich,1793,0,True
20220430,4109,ch,zug,170,1,True
20220430,4110,ch,fribourg,574,0,True
20220430,4112,ch,basel_stadt,285,0,True
20220430,4113,ch,basel_landschaft,295,0,True
20220430,4114,ch,schaffhausen,129,0,True
20220430,4120,ch,thurgau,684,1,True
20220430,4123,ch,valais,816,0,True
20220430,4124,ch,neuchatel,463,0,True
20220430,4126,ch,jura_ch,244,0,True
20220430,423,li,liechtenstein,84,0,True
20220430,43,at,austria,19736,7,False
20220430,4301,at,wien,3933,2,True
20220430,4302,at,niederosterreich,3833,1,True
20220430,4303,at,oberosterreich,3286,1,True
20220430,4304,at,steiermark,3372,2,True
20220430,4305,at,tirol,1326,0,True
20220430,4306,at,karnten,1613,0,True
20220430,4307,at,salzburg,1141,0,True
20220430,4308,at,vorarlberg,635,0,True
20220430,4309,at,burgenland,597,1,True
20220429,3301,fr,ile_de_france,25927,34,True
20220429,3302,fr,centre_val_de_loire,3694,5,True
20220429,3303,fr,bourgogne_franche_comte,6310,5,True
20220429,3304,fr,normandie,4733,13,True
20220429,3305,fr,hauts_de_france,11754,20,True
20220429,3306,fr,grand_est,12847,20,True
20220429,3307,fr,pays_de_la_loire,3900,4,True
20220429,3308,fr,bretagne,2700,4,True
20220429,3309,fr,nouvelle_aquitaine,6237,8,True
20220429,3310,fr,occitanie,7575,4,True
20220429,3311,fr,auvergne_rhone_alpes,15458,18,True
20220429,3312,fr,provence_alpes_cote_dazur,12275,12,True
20220429,3313,fr,corse,421,0,True
20220429,3321,fr,guadeloupe,1038,0,True
20220429,3322,fr,martinique,927,1,True
20220429,3323,fr,guyane,388,0,True
20220429,3324,fr,reunion,773,1,True
20220429,3325,fr,mayotte,162,0,True
20220429,3333,fr,saint_martin,0,0,True
20220429,386,si,slovenia,7683,6,False
20220429,386011,si,pomurska,654,0,True
20220429,386012,si,podravska,1549,2,True
20220429,386013,si,koroska,296,1,True
20220429,386014,si,savinjska,926,0,True
20220429,386015,si,zasavska,231,0,True
20220429,386016,si,posavska,344,0,True
20220429,386017,si,jugovzhodna_slovenija,526,1,True
20220429,386018,si,primorsko_notranjska,211,1,True
20220429,386021,si,osrednjeslovenska,1560,0,True
20220429,386022,si,gorenjska,633,1,True
20220429,386023,si,goriska,423,0,True
20220429,386024,si,obalno_kraska,321,0,True
20220429,39,it,italy,163377,133,False
20220429,3911,it,piemonte,13311,6,True
20220429,3912,it,valle_daosta,533,0,True
20220429,3913,it,liguria,5269,5,True
20220429,3914,it,lombardia,39915,26,True
20220429,3921,it,trentino,1555,0,True
20220429,3922,it,alto_adige,1463,0,True
20220429,3923,it,veneto,14449,16,True
20220429,3924,it,friuli_venezia_giulia,4998,4,True
20220429,3925,it,emilia_romagna,16614,7,True
20220429,3931,it,toscana,9842,8,True
20220429,3932,it,umbria,1834,3,True
20220429,3933,it,marche,3835,3,True
20220429,3934,it,lazio,11102,11,True
20220429,3941,it,abruzzo,3213,5,True
20220429,3942,it,molise,615,0,True
20220429,3943,it,campania,10274,7,True
20220429,3944,it,puglia,8258,2,True
20220429,3945,it,basilicata,885,4,True
20220429,3946,it,calabria,2495,4,True
20220429,3951,it,sicilia,10568,19,True
20220429,3952,it,sardegna,2349,3,True
20220429,4101,ch,zurich,1793,0,True
20220429,4106,ch,obwalden,61,0,True
20220429,4107,ch,nidwalden,36,0,True
20220429,4109,ch,zug,169,0,True
20220429,4110,ch,fribourg,574,0,True
20220429,4111,ch,solothurn,365,0,True
20220429,4112,ch,basel_stadt,285,1,True
20220429,4113,ch,basel_landschaft,295,0,True
20220429,4114,ch,schaffhausen,129,0,True
20220429,4120,ch,thurgau,683,0,True
20220429,4121,ch,ticino,1182,2,True
20220429,4123,ch,valais,816,0,True
20220429,4124,ch,neuchatel,463,0,True
20220429,4126,ch,jura_ch,244,0,True
20220429,423,li,liechtenstein,84,0,True
20220429,43,at,austria,19729,9,False
20220429,4301,at,wien,3931,2,True
20220429,4302,at,niederosterreich,3832,4,True
20220429,4303,at,oberosterreich,3285,1,True
20220429,4304,at,steiermark,3370,0,True
20220429,4305,at,tirol,1326,0,True
20220429,4306,at,karnten,1613,0,True
20220429,4307,at,salzburg,1141,0,True
20220429,4308,at,vorarlberg,635,1,True
20220429,4309,at,burgenland,596,1,True
20220428,3301,fr,ile_de_france,25893,21,True
20220428,3302,fr,centre_val_de_loire,3689,5,True
20220428,3303,fr,bourgogne_franche_comte,6305,6,True
20220428,3304,fr,normandie,4720,8,True
20220428,3305,fr,hauts_de_france,11734,10,True
20220428,3306,fr,grand_est,12827,9,True
20220428,3307,fr,pays_de_la_loire,3896,6,True
20220428,3308,fr,bretagne,2696,6,True
20220428,3309,fr,nouvelle_aquitaine,6229,10,True
20220428,3310,fr,occitanie,7571,10,True
20220428,3311,fr,auvergne_rhone_alpes,15440,11,True
20220428,3312,fr,provence_alpes_cote_dazur,12263,10,True
20220428,3313,fr,corse,421,0,True
20220428,3321,fr,guadeloupe,1038,2,True
20220428,3322,fr,martinique,926,0,True
20220428,3323,fr,guyane,388,0,True
20220428,3324,fr,reunion,772,2,True
20220428,3325,fr,mayotte,162,0,True
20220428,3333,fr,saint_martin,0,0,True
20220428,386,si,slovenia,7677,8,False
20220428,386011,si,pomurska,654,2,True
20220428,386012,si,podravska,1547,2,True
20220428,386013,si,koroska,295,0,True
20220428,386014,si,savinjska,926,1,True
20220428,386015,si,zasavska,231,0,True
20220428,386016,si,posavska,344,0,True
20220428,386017,si,jugovzhodna_slovenija,525,0,True
20220428,386018,si,primorsko_notranjska,210,0,True
20220428,386021,si,osrednjeslovenska,1560,3,True
20220428,386022,si,gorenjska,632,0,True
20220428,386023,si,goriska,423,0,True
20220428,386024,si,obalno_kraska,321,0,True
20220428,39,it,italy,163244,131,False
20220428,3911,it,piemonte,13305,3,True
20220428,3912,it,valle_daosta,533,0,True
20220428,3913,it,liguria,5264,5,True
20220428,3914,it,lombardia,39889,9,True
20220428,3921,it,trentino,1555,2,True
20220428,3922,it,alto_adige,1463,1,True
20220428,3923,it,veneto,14433,9,True
20220428,3924,it,friuli_venezia_giulia,4994,4,True
20220428,3925,it,emilia_romagna,16607,19,True
20220428,3931,it,toscana,9834,9,True
20220428,3932,it,umbria,1831,0,True
20220428,3933,it,marche,3832,0,True
20220428,3934,it,lazio,11091,16,True
20220428,3941,it,abruzzo,3208,9,True
20220428,3942,it,molise,615,2,True
20220428,3943,it,campania,10267,10,True
20220428,3944,it,puglia,8256,3,True
20220428,3945,it,basilicata,881,1,True
20220428,3946,it,calabria,2491,6,True
20220428,3951,it,sicilia,10549,20,True
20220428,3952,it,sardegna,2346,3,True
20220428,4101,ch,zurich,1793,0,True
20220428,4106,ch,obwalden,61,0,True
20220428,4107,ch,nidwalden,36,0,True
20220428,4109,ch,zug,169,0,True
20220428,4110,ch,fribourg,574,0,True
20220428,4111,ch,solothurn,365,1,True
20220428,4112,ch,basel_stadt,284,0,True
20220428,4113,ch,basel_landschaft,295,0,True
20220428,4114,ch,schaffhausen,129,0,True
20220428,4117,ch,st_gallen,859,0,True
20220428,4120,ch,thurgau,683,0,True
20220428,4121,ch,ticino,1180,1,True
20220428,4123,ch,valais,816,0,True
20220428,4124,ch,neuchatel,463,0,True
20220428,4126,ch,jura_ch,244,0,True
20220428,423,li,liechtenstein,84,0,True
20220428,43,at,austria,19720,15,False
20220428,4301,at,wien,3929,3,True
20220428,4302,at,niederosterreich,3828,2,True
20220428,4303,at,oberosterreich,3284,2,True
20220428,4304,at,steiermark,3370,1,True
20220428,4305,at,tirol,1326,1,True
20220428,4306,at,karnten,1613,2,True
20220428,4307,at,salzburg,1141,3,True
20220428,4308,at,vorarlberg,634,1,True
20220428,4309,at,burgenland,595,0,True
20220427,3301,fr,ile_de_france,25872,25,True
20220427,3302,fr,centre_val_de_loire,3684,6,True
20220427,3303,fr,bourgogne_franche_comte,6299,10,True
20220427,3304,fr,normandie,4712,2,True
20220427,3305,fr,hauts_de_france,11724,26,True
20220427,3306,fr,grand_est,12818,4,True
20220427,3307,fr,pays_de_la_loire,3890,7,True
20220427,3308,fr,bretagne,2690,8,True
20220427,3309,fr,nouvelle_aquitaine,6219,11,True
20220427,3310,fr,occitanie,7561,14,True
20220427,3311,fr,auvergne_rhone_alpes,15429,17,True
20220427,3312,fr,provence_alpes_cote_dazur,12253,14,True
20220427,3313,fr,corse,421,0,True
20220427,3321,fr,guadeloupe,1036,1,True
20220427,3322,fr,martinique,926,0,True
20220427,3323,fr,guyane,388,0,True
20220427,3324,fr,reunion,770,1,True
20220427,3325,fr,mayotte,162,0,True
20220427,3333,fr,saint_martin,0,0,True
20220427,386,si,slovenia,7669,3,False
20220427,386011,si,pomurska,652,0,True
20220427,386012,si,podravska,1545,1,True
20220427,386013,si,koroska,295,0,True
20220427,386014,si,savinjska,925,2,True
20220427,386015,si,zasavska,231,0,True
20220427,386016,si,posavska,344,0,True
20220427,386017,si,jugovzhodna_slovenija,525,0,True
20220427,386018,si,primorsko_notranjska,210,0,True
20220427,386021,si,osrednjeslovenska,1557,0,True
20220427,386022,si,gorenjska,632,0,True
20220427,386023,si,goriska,423,0,True
20220427,386024,si,obalno_kraska,321,0,True
20220427,39,it,italy,163113,186,False
20220427,3911,it,piemonte,13302,7,True
20220427,3912,it,valle_daosta,533,2,True
20220427,3913,it,liguria,5259,4,True
20220427,3914,it,lombardia,39880,26,True
20220427,3921,it,trentino,1553,0,True
20220427,3922,it,alto_adige,1462,1,True
20220427,3923,it,veneto,14424,20,True
20220427,3924,it,friuli_venezia_giulia,4990,6,True
20220427,3925,it,emilia_romagna,16588,16,True
20220427,3931,it,toscana,9825,13,True
20220427,3932,it,umbria,1831,0,True
20220427,3933,it,marche,3832,4,True
20220427,3934,it,lazio,11075,23,True
20220427,3941,it,abruzzo,3199,0,True
20220427,3942,it,molise,613,1,True
20220427,3943,it,campania,10257,5,True
20220427,3944,it,puglia,8253,24,True
20220427,3945,it,basilicata,880,1,True
20220427,3946,it,calabria,2485,6,True
20220427,3951,it,sicilia,10529,25,True
20220427,3952,it,sardegna,2343,2,True
20220427,4101,ch,zurich,1793,0,True
20220427,4106,ch,obwalden,61,0,True
20220427,4107,ch,nidwalden,36,0,True
20220427,4109,ch,zug,169,0,True
20220427,4110,ch,fribourg,574,0,True
20220427,4111,ch,solothurn,364,0,True
20220427,4112,ch,basel_stadt,284,0,True
20220427,4113,ch,basel_landschaft,295,0,True
20220427,4114,ch,schaffhausen,129,0,True
20220427,4117,ch,st_gallen,859,0,True
20220427,4120,ch,thurgau,683,0,True
20220427,4121,ch,ticino,1179,0,True
20220427,4123,ch,valais,816,0,True
20220427,4124,ch,neuchatel,463,1,True
20220427,4126,ch,jura_ch,244,0,True
20220427,423,li,liechtenstein,84,0,True
20220427,43,at,austria,19705,17,False
20220427,4301,at,wien,3926,2,True
20220427,4302,at,niederosterreich,3826,6,True
20220427,4303,at,oberosterreich,3282,1,True
20220427,4304,at,steiermark,3369,3,True
20220427,4305,at,tirol,1325,0,True
20220427,4306,at,karnten,1611,1,True
20220427,4307,at,salzburg,1138,2,True
20220427,4308,at,vorarlberg,633,1,True
20220427,4309,at,burgenland,595,1,True
20220426,3301,fr,ile_de_france,25847,22,True
20220426,3302,fr,centre_val_de_loire,3678,8,True
20220426,3303,fr,bourgogne_franche_comte,6289,8,True
20220426,3304,fr,normandie,4710,8,True
20220426,3305,fr,hauts_de_france,11698,24,True
20220426,3306,fr,grand_est,12814,25,True
20220426,3307,fr,pays_de_la_loire,3883,11,True
20220426,3308,fr,bretagne,2682,5,True
20220426,3309,fr,nouvelle_aquitaine,6208,12,True
20220426,3310,fr,occitanie,7547,17,True
20220426,3311,fr,auvergne_rhone_alpes,15412,12,True
20220426,3312,fr,provence_alpes_cote_dazur,12239,8,True
20220426,3313,fr,corse,421,0,True
20220426,3321,fr,guadeloupe,1035,0,True
20220426,3322,fr,martinique,926,4,True
20220426,3323,fr,guyane,388,1,True
20220426,3324,fr,reunion,769,2,True
20220426,3325,fr,mayotte,162,0,True
20220426,3333,fr,saint_martin,0,0,True
20220426,386,si,slovenia,7666,4,False
20220426,386011,si,pomurska,652,0,True
20220426,386012,si,podravska,1544,1,True
20220426,386013,si,koroska,295,0,True
20220426,386014,si,savinjska,923,0,True
20220426,386015,si,zasavska,231,1,True
20220426,386016,si,posavska,344,0,True
20220426,386017,si,jugovzhodna_slovenija,525,1,True
20220426,386018,si,primorsko_notranjska,210,0,True
20220426,386021,si,osrednjeslovenska,1557,1,True
20220426,386022,si,gorenjska,632,0,True
20220426,386023,si,goriska,423,0,True
20220426,386024,si,obalno_kraska,321,0,True
20220426,39,it,italy,162927,146,False
20220426,3911,it,piemonte,13295,3,True
20220426,3912,it,valle_daosta,531,1,True
20220426,3913,it,liguria,5255,0,True
20220426,3914,it,lombardia,39854,22,True
20220426,3921,it,trentino,1553,0,True
20220426,3922,it,alto_adige,1461,1,True
20220426,3923,it,veneto,14404,4,True
20220426,3924,it,friuli_venezia_giulia,4984,0,True
20220426,3925,it,emilia_romagna,16572,24,True
20220426,3931,it,toscana,9812,16,True
20220426,3932,it,umbria,1831,0,True
20220426,3933,it,marche,3828,6,True
20220426,3934,it,lazio,11052,16,True
20220426,3941,it,abruzzo,3199,10,True
20220426,3942,it,molise,612,0,True
20220426,3943,it,campania,10252,15,True
20220426,3944,it,puglia,8229,4,True
20220426,3945,it,basilicata,879,6,True
20220426,3946,it,calabria,2479,7,True
20220426,3951,it,sicilia,10504,11,True
20220426,3952,it,sardegna,2341,0,True
20220426,4101,ch,zurich,1793,2,True
20220426,4106,ch,obwalden,61,0,True
20220426,4107,ch,nidwalden,36,0,True
20220426,4109,ch,zug,169,0,True
20220426,4110,ch,fribourg,574,0,True
20220426,4111,ch,solothurn,364,0,True
20220426,4112,ch,basel_stadt,284,0,True
20220426,4113,ch,basel_landschaft,295,0,True
20220426,4114,ch,schaffhausen,129,0,True
20220426,4117,ch,st_gallen,859,1,True
20220426,4120,ch,thurgau,683,0,True
20220426,4121,ch,ticino,1179,1,True
20220426,4123,ch,valais,816,0,True
20220426,4124,ch,neuchatel,462,0,True
20220426,4126,ch,jura_ch,244,0,True
20220426,423,li,liechtenstein,84,0,True
20220426,43,at,austria,19688,14,False
20220426,4301,at,wien,3924,2,True
20220426,4302,at,niederosterreich,3820,2,True
20220426,4303,at,oberosterreich,3281,1,True
20220426,4304,at,steiermark,3366,3,True
20220426,4305,at,tirol,1325,0,True
20220426,4306,at,karnten,1610,1,True
20220426,4307,at,salzburg,1136,3,True
20220426,4308,at,vorarlberg,632,1,True
20220426,4309,at,burgenland,594,1,True
20220425,3301,fr,ile_de_france,25825,21,True
20220425,3302,fr,centre_val_de_loire,3670,6,True
20220425,3303,fr,bourgogne_franche_comte,6281,14,True
20220425,3304,fr,normandie,4702,12,True
