dateId,areaCode,country,areaName,positiveTestCases,positiveTestDailyCases,isLeaf
20210920,386,si,slovenia,285185,1308,False
20210920,386011,si,pomurska,16765,19,True
20210920,386012,si,podravska,42450,204,True
20210920,386013,si,koroska,10172,19,True
20210920,386014,si,savinjska,37202,200,True
20210920,386015,si,zasavska,7576,28,True
20210920,386016,si,posavska,10829,42,True
20210920,386017,si,jugovzhodna_slovenija,21909,121,True
20210920,386018,si,primorsko_notranjska,7040,38,True
20210920,386021,si,osrednjeslovenska,70864,299,True
20210920,386022,si,gorenjska,29762,141,True
20210920,386023,si,goriska,14649,71,True
20210920,386024,si,obalno_kraska,13945,123,True
20210919,3300,fr,france_entiere,6784884,1400,False
20210919,3301,fr,ile_de_france,1558256,412,False
20210919,330101,fr,paris,284909,96,True
20210919,330102,fr,seine_et_marne,167632,27,True
20210919,330103,fr,yvelines,156554,43,True
20210919,330104,fr,essonne,151876,22,True
20210919,330105,fr,hauts_de_seine,191408,50,True
20210919,330106,fr,seine_saint_denis,239263,83,True
20210919,330107,fr,val_de_marne,191971,63,True
20210919,330108,fr,val_doise,174643,28,True
20210919,3302,fr,centre_val_de_loire,196770,21,False
20210919,330201,fr,cher,22761,5,True
20210919,330202,fr,eure_et_loir,32221,2,True
20210919,330203,fr,indre,13514,2,True
20210919,330204,fr,indre_et_loire,46580,1,True
20210919,330205,fr,loir_et_cher,22064,3,True
20210919,330206,fr,loiret,59630,8,True
20210919,3303,fr,bourgogne_franche_comte,261610,31,False
20210919,330301,fr,cote_dor,47056,7,True
20210919,330302,fr,doubs,59777,8,True
20210919,330303,fr,jura_fr,27225,5,True
20210919,330304,fr,nievre,15600,0,True
20210919,330305,fr,haute_saone,19171,0,True
20210919,330306,fr,saone_et_loire,50360,2,True
20210919,330307,fr,yonne,29315,9,True
20210919,330308,fr,territoire_de_belfort,13106,0,True
20210919,3304,fr,normandie,260188,30,False
20210919,330401,fr,calvados,49007,5,True
20210919,330402,fr,eure,47363,2,True
20210919,330403,fr,manche,27859,2,True
20210919,330404,fr,orne,21209,4,True
20210919,330405,fr,seine_maritime,114750,17,True
20210919,3305,fr,hauts_de_france,657183,104,False
20210919,330501,fr,aisne,47352,3,True
20210919,330502,fr,nord,321732,75,True
20210919,330503,fr,oise,86023,12,True
20210919,330504,fr,pas_de_calais,152262,10,True
20210919,330505,fr,somme,49814,4,True
20210919,3306,fr,grand_est,482184,79,False
20210919,330601,fr,ardennes,24515,2,True
20210919,330602,fr,aube,26484,7,True
20210919,330603,fr,marne,45791,5,True
20210919,330604,fr,haute_marne,15347,0,True
20210919,330605,fr,meurthe_et_moselle,65883,10,True
20210919,330606,fr,meuse,14447,2,True
20210919,330607,fr,moselle,95728,16,True
20210919,330608,fr,bas_rhin,102875,24,True
20210919,330609,fr,haut_rhin,62045,11,True
20210919,330610,fr,vosges,29069,2,True
20210919,3307,fr,pays_de_la_loire,267345,63,False
20210919,330701,fr,loire_atlantique,98928,30,True
20210919,330702,fr,maine_et_loire,60842,11,True
20210919,330703,fr,mayenne,21052,2,True
20210919,330704,fr,sarthe,44628,12,True
20210919,3308,fr,bretagne,178648,28,False
20210919,330801,fr,cotes_darmor,28816,2,True
20210919,330802,fr,finistere,31293,8,True
20210919,330803,fr,ille_et_vilaine,79723,10,True
20210919,330804,fr,morbihan,38816,8,True
20210919,3309,fr,nouvelle_aquitaine,399507,69,False
20210919,330901,fr,charente,17892,4,True
20210919,330902,fr,charente_maritime,31827,7,True
20210919,330903,fr,correze,14958,1,True
20210919,330904,fr,creuse,5744,2,True
20210919,330905,fr,dordogne,25509,2,True
20210919,330906,fr,gironde,123658,21,True
20210919,330907,fr,landes,27782,0,True
20210919,330908,fr,lot_et_garonne,22426,7,True
20210919,330909,fr,pyrenees_atlantiques,50161,6,True
20210919,330910,fr,deux_sevres,26880,4,True
20210919,330911,fr,vienne,27825,10,True
20210919,330912,fr,haute_vienne,24845,5,True
20210919,3310,fr,occitanie,568266,76,False
20210919,331001,fr,ariege,12539,2,True
20210919,331002,fr,aude,31100,4,True
20210919,331003,fr,aveyron,20940,2,True
20210919,331004,fr,gard,85288,14,True
20210919,331005,fr,haute_garonne,138570,24,True
20210919,331006,fr,gers,11507,1,True
20210919,331007,fr,herault,130270,25,True
20210919,331008,fr,lot,9266,0,True
20210919,331009,fr,lozere,7474,0,True
20210919,331010,fr,hautes_pyrenees,18293,2,True
20210919,331011,fr,pyrenees_orientales,44387,2,True
20210919,331012,fr,tarn,36720,0,True
20210919,331013,fr,tarn_et_garonne,21912,0,True
20210919,3311,fr,auvergne_rhone_alpes,949093,117,False
20210919,331101,fr,ain,73369,7,True
20210919,331102,fr,allier,27054,1,True
20210919,331103,fr,ardeche,30883,2,True
20210919,331104,fr,cantal,8221,0,True
20210919,331105,fr,drome,53532,6,True
20210919,331106,fr,isere,148630,12,True
20210919,331107,fr,loire,105622,8,True
20210919,331108,fr,haute_loire,25897,3,True
20210919,331109,fr,puy_de_dome,56346,18,True
20210919,331110,fr,rhone,270064,40,True
20210919,331111,fr,savoie,49337,7,True
20210919,331112,fr,haute_savoie,100138,13,True
20210919,3312,fr,provence_alpes_cote_dazur,725927,249,False
20210919,331201,fr,alpes_de_haute_provence,41895,8,True
20210919,331202,fr,hautes_alpes,16550,2,True
20210919,331203,fr,alpes_maritimes,15790,2,True
20210919,331204,fr,bouches_du_rhone,156116,38,True
20210919,331205,fr,var,335230,182,True
20210919,331206,fr,vaucluse,131928,16,True
20210919,3313,fr,corse,26619,8,False
20210919,331301,fr,corse_du_sud,11135,3,True
20210919,331302,fr,haute_corse,15484,5,True
20210919,3321,fr,guadeloupe,53057,23,True
20210919,3322,fr,martinique,40294,14,True
20210919,3323,fr,guyane,37450,21,True
20210919,3324,fr,reunion,54106,26,True
20210919,3325,fr,mayotte,18460,3,True
20210919,3332,fr,saint_barthelemy,1561,0,True
20210919,3333,fr,saint_martin,3688,1,True
20210919,386,si,slovenia,283877,292,False
20210919,386011,si,pomurska,16746,15,True
20210919,386012,si,podravska,42246,107,True
20210919,386013,si,koroska,10153,7,True
20210919,386014,si,savinjska,37002,6,True
20210919,386015,si,zasavska,7548,0,True
20210919,386016,si,posavska,10787,3,True
20210919,386017,si,jugovzhodna_slovenija,21788,5,True
20210919,386018,si,primorsko_notranjska,7002,1,True
20210919,386021,si,osrednjeslovenska,70565,122,True
20210919,386022,si,gorenjska,29621,20,True
20210919,386023,si,goriska,14578,2,True
20210919,386024,si,obalno_kraska,13822,0,True
20210918,3300,fr,france_entiere,6783484,5016,False
20210918,3301,fr,ile_de_france,1557844,1267,False
20210918,330101,fr,paris,284813,215,True
20210918,330102,fr,seine_et_marne,167605,145,True
20210918,330103,fr,yvelines,156511,154,True
20210918,330104,fr,essonne,151854,113,True
20210918,330105,fr,hauts_de_seine,191358,153,True
20210918,330106,fr,seine_saint_denis,239180,194,True
20210918,330107,fr,val_de_marne,191908,156,True
20210918,330108,fr,val_doise,174615,137,True
20210918,3302,fr,centre_val_de_loire,196749,136,False
20210918,330201,fr,cher,22756,21,True
20210918,330202,fr,eure_et_loir,32219,20,True
20210918,330203,fr,indre,13512,9,True
20210918,330204,fr,indre_et_loire,46579,36,True
20210918,330205,fr,loir_et_cher,22061,6,True
20210918,330206,fr,loiret,59622,44,True
20210918,3303,fr,bourgogne_franche_comte,261579,136,False
20210918,330301,fr,cote_dor,47049,32,True
20210918,330302,fr,doubs,59769,23,True
20210918,330303,fr,jura_fr,27220,21,True
20210918,330304,fr,nievre,15600,6,True
20210918,330305,fr,haute_saone,19171,3,True
20210918,330306,fr,saone_et_loire,50358,16,True
20210918,330307,fr,yonne,29306,27,True
20210918,330308,fr,territoire_de_belfort,13106,8,True
20210918,3304,fr,normandie,260158,115,False
20210918,330401,fr,calvados,49002,25,True
20210918,330402,fr,eure,47361,26,True
20210918,330403,fr,manche,27857,10,True
20210918,330404,fr,orne,21205,9,True
20210918,330405,fr,seine_maritime,114733,45,True
20210918,3305,fr,hauts_de_france,657079,299,False
20210918,330501,fr,aisne,47349,16,True
20210918,330502,fr,nord,321657,168,True
20210918,330503,fr,oise,86011,60,True
20210918,330504,fr,pas_de_calais,152252,41,True
20210918,330505,fr,somme,49810,14,True
20210918,3306,fr,grand_est,482105,419,False
20210918,330601,fr,ardennes,24513,6,True
20210918,330602,fr,aube,26477,25,True
20210918,330603,fr,marne,45786,37,True
20210918,330604,fr,haute_marne,15347,8,True
20210918,330605,fr,meurthe_et_moselle,65873,36,True
20210918,330606,fr,meuse,14445,10,True
20210918,330607,fr,moselle,95712,84,True
20210918,330608,fr,bas_rhin,102851,90,True
20210918,330609,fr,haut_rhin,62034,86,True
20210918,330610,fr,vosges,29067,37,True
20210918,3307,fr,pays_de_la_loire,267282,194,False
20210918,330701,fr,loire_atlantique,98898,87,True
20210918,330702,fr,maine_et_loire,60831,44,True
20210918,330703,fr,mayenne,21050,18,True
20210918,330704,fr,sarthe,44616,19,True
20210918,3308,fr,bretagne,178620,152,False
20210918,330801,fr,cotes_darmor,28814,29,True
20210918,330802,fr,finistere,31285,17,True
20210918,330803,fr,ille_et_vilaine,79713,90,True
20210918,330804,fr,morbihan,38808,16,True
20210918,3309,fr,nouvelle_aquitaine,399438,312,False
20210918,330901,fr,charente,17888,17,True
20210918,330902,fr,charente_maritime,31820,22,True
20210918,330903,fr,correze,14957,10,True
20210918,330904,fr,creuse,5742,3,True
20210918,330905,fr,dordogne,25507,18,True
20210918,330906,fr,gironde,123637,97,True
20210918,330907,fr,landes,27782,4,True
20210918,330908,fr,lot_et_garonne,22419,27,True
20210918,330909,fr,pyrenees_atlantiques,50155,42,True
20210918,330910,fr,deux_sevres,26876,23,True
20210918,330911,fr,vienne,27815,27,True
20210918,330912,fr,haute_vienne,24840,22,True
20210918,3310,fr,occitanie,568190,341,False
20210918,331001,fr,ariege,12537,12,True
20210918,331002,fr,aude,31096,34,True
20210918,331003,fr,aveyron,20938,19,True
20210918,331004,fr,gard,85274,59,True
20210918,331005,fr,haute_garonne,138546,68,True
20210918,331006,fr,gers,11506,9,True
20210918,331007,fr,herault,130245,62,True
20210918,331008,fr,lot,9266,9,True
20210918,331009,fr,lozere,7474,1,True
20210918,331010,fr,hautes_pyrenees,18291,14,True
20210918,331011,fr,pyrenees_orientales,44385,22,True
20210918,331012,fr,tarn,36720,20,True
20210918,331013,fr,tarn_et_garonne,21912,12,True
20210918,3311,fr,auvergne_rhone_alpes,948976,512,False
20210918,331101,fr,ain,73362,43,True
20210918,331102,fr,allier,27053,6,True
20210918,331103,fr,ardeche,30881,14,True
20210918,331104,fr,cantal,8221,4,True
20210918,331105,fr,drome,53526,50,True
20210918,331106,fr,isere,148618,72,True
20210918,331107,fr,loire,105614,46,True
20210918,331108,fr,haute_loire,25894,10,True
20210918,331109,fr,puy_de_dome,56328,39,True
20210918,331110,fr,rhone,270024,157,True
20210918,331111,fr,savoie,49330,14,True
20210918,331112,fr,haute_savoie,100125,57,True
20210918,3312,fr,provence_alpes_cote_dazur,725678,674,False
20210918,331201,fr,alpes_de_haute_provence,41887,26,True
20210918,331202,fr,hautes_alpes,16548,12,True
20210918,331203,fr,alpes_maritimes,15788,6,True
20210918,331204,fr,bouches_du_rhone,156078,122,True
20210918,331205,fr,var,335048,388,True
20210918,331206,fr,vaucluse,131912,80,True
20210918,3313,fr,corse,26611,17,False
20210918,331301,fr,corse_du_sud,11132,12,True
20210918,331302,fr,haute_corse,15479,5,True
20210918,3321,fr,guadeloupe,53034,72,True
20210918,3322,fr,martinique,40280,63,True
20210918,3323,fr,guyane,37429,127,True
20210918,3324,fr,reunion,54080,57,True
20210918,3325,fr,mayotte,18457,11,True
20210918,3332,fr,saint_barthelemy,1561,2,True
20210918,3333,fr,saint_martin,3687,5,True
20210918,386,si,slovenia,283585,545,False
20210918,386011,si,pomurska,16731,28,True
20210918,386012,si,podravska,42139,95,True
20210918,386013,si,koroska,10146,12,True
20210918,386014,si,savinjska,36996,32,True
20210918,386015,si,zasavska,7548,6,True
20210918,386016,si,posavska,10784,11,True
20210918,386017,si,jugovzhodna_slovenija,21783,35,True
20210918,386018,si,primorsko_notranjska,7001,1,True
20210918,386021,si,osrednjeslovenska,70443,171,True
20210918,386022,si,gorenjska,29601,68,True
20210918,386023,si,goriska,14576,75,True
20210918,386024,si,obalno_kraska,13822,7,True
20210917,3300,fr,france_entiere,6778468,7414,False
20210917,3301,fr,ile_de_france,1556577,1651,False
20210917,330101,fr,paris,284598,282,True
20210917,330102,fr,seine_et_marne,167460,185,True
20210917,330103,fr,yvelines,156357,221,True
20210917,330104,fr,essonne,151741,152,True
20210917,330105,fr,hauts_de_seine,191205,191,True
20210917,330106,fr,seine_saint_denis,238986,270,True
20210917,330107,fr,val_de_marne,191752,192,True
20210917,330108,fr,val_doise,174478,158,True
20210917,3302,fr,centre_val_de_loire,196613,199,False
20210917,330201,fr,cher,22735,24,True
20210917,330202,fr,eure_et_loir,32199,51,True
20210917,330203,fr,indre,13503,12,True
20210917,330204,fr,indre_et_loire,46543,37,True
20210917,330205,fr,loir_et_cher,22055,20,True
20210917,330206,fr,loiret,59578,55,True
20210917,3303,fr,bourgogne_franche_comte,261443,190,False
20210917,330301,fr,cote_dor,47017,26,True
20210917,330302,fr,doubs,59746,53,True
20210917,330303,fr,jura_fr,27199,22,True
20210917,330304,fr,nievre,15594,10,True
20210917,330305,fr,haute_saone,19168,13,True
20210917,330306,fr,saone_et_loire,50342,24,True
20210917,330307,fr,yonne,29279,26,True
20210917,330308,fr,territoire_de_belfort,13098,16,True
20210917,3304,fr,normandie,260043,153,False
20210917,330401,fr,calvados,48977,18,True
20210917,330402,fr,eure,47335,39,True
20210917,330403,fr,manche,27847,18,True
20210917,330404,fr,orne,21196,11,True
20210917,330405,fr,seine_maritime,114688,67,True
20210917,3305,fr,hauts_de_france,656780,415,False
20210917,330501,fr,aisne,47333,21,True
20210917,330502,fr,nord,321489,223,True
20210917,330503,fr,oise,85951,82,True
20210917,330504,fr,pas_de_calais,152211,72,True
20210917,330505,fr,somme,49796,17,True
20210917,3306,fr,grand_est,481686,558,False
20210917,330601,fr,ardennes,24507,13,True
20210917,330602,fr,aube,26452,30,True
20210917,330603,fr,marne,45749,64,True
20210917,330604,fr,haute_marne,15339,10,True
20210917,330605,fr,meurthe_et_moselle,65837,64,True
20210917,330606,fr,meuse,14435,10,True
20210917,330607,fr,moselle,95628,107,True
20210917,330608,fr,bas_rhin,102761,135,True
20210917,330609,fr,haut_rhin,61948,100,True
20210917,330610,fr,vosges,29030,25,True
20210917,3307,fr,pays_de_la_loire,267088,239,False
20210917,330701,fr,loire_atlantique,98811,108,True
20210917,330702,fr,maine_et_loire,60787,61,True
20210917,330703,fr,mayenne,21032,26,True
20210917,330704,fr,sarthe,44597,30,True
20210917,3308,fr,bretagne,178468,250,False
20210917,330801,fr,cotes_darmor,28785,59,True
20210917,330802,fr,finistere,31268,36,True
20210917,330803,fr,ille_et_vilaine,79623,111,True
20210917,330804,fr,morbihan,38792,44,True
20210917,3309,fr,nouvelle_aquitaine,399126,444,False
20210917,330901,fr,charente,17871,11,True
20210917,330902,fr,charente_maritime,31798,36,True
20210917,330903,fr,correze,14947,10,True
20210917,330904,fr,creuse,5739,5,True
20210917,330905,fr,dordogne,25489,26,True
20210917,330906,fr,gironde,123540,166,True
20210917,330907,fr,landes,27778,12,True
20210917,330908,fr,lot_et_garonne,22392,32,True
20210917,330909,fr,pyrenees_atlantiques,50113,56,True
20210917,330910,fr,deux_sevres,26853,27,True
20210917,330911,fr,vienne,27788,34,True
20210917,330912,fr,haute_vienne,24818,29,True
20210917,3310,fr,occitanie,567849,587,False
20210917,331001,fr,ariege,12525,25,True
20210917,331002,fr,aude,31062,41,True
20210917,331003,fr,aveyron,20919,14,True
20210917,331004,fr,gard,85215,115,True
20210917,331005,fr,haute_garonne,138478,122,True
20210917,331006,fr,gers,11497,7,True
20210917,331007,fr,herault,130183,142,True
20210917,331008,fr,lot,9257,16,True
20210917,331009,fr,lozere,7473,3,True
20210917,331010,fr,hautes_pyrenees,18277,23,True
20210917,331011,fr,pyrenees_orientales,44363,31,True
20210917,331012,fr,tarn,36700,27,True
20210917,331013,fr,tarn_et_garonne,21900,21,True
20210917,3311,fr,auvergne_rhone_alpes,948464,935,False
20210917,331101,fr,ain,73319,60,True
20210917,331102,fr,allier,27047,9,True
20210917,331103,fr,ardeche,30867,65,True
20210917,331104,fr,cantal,8217,5,True
20210917,331105,fr,drome,53476,91,True
20210917,331106,fr,isere,148546,114,True
20210917,331107,fr,loire,105568,69,True
20210917,331108,fr,haute_loire,25884,18,True
20210917,331109,fr,puy_de_dome,56289,59,True
20210917,331110,fr,rhone,269867,282,True
20210917,331111,fr,savoie,49316,47,True
20210917,331112,fr,haute_savoie,100068,116,True
20210917,3312,fr,provence_alpes_cote_dazur,725004,1087,False
20210917,331201,fr,alpes_de_haute_provence,41861,14,True
20210917,331202,fr,hautes_alpes,16536,22,True
20210917,331203,fr,alpes_maritimes,15782,18,True
20210917,331204,fr,bouches_du_rhone,155956,148,True
20210917,331205,fr,var,334660,659,True
20210917,331206,fr,vaucluse,131832,131,True
20210917,3313,fr,corse,26594,37,False
20210917,331301,fr,corse_du_sud,11120,11,True
20210917,331302,fr,haute_corse,15474,26,True
20210917,3321,fr,guadeloupe,52962,102,True
20210917,3322,fr,martinique,40217,107,True
20210917,3323,fr,guyane,37302,241,True
20210917,3324,fr,reunion,54023,94,True
20210917,3325,fr,mayotte,18446,16,True
20210917,3332,fr,saint_barthelemy,1559,1,True
20210917,3333,fr,saint_martin,3682,8,True
20210917,386,si,slovenia,283040,1253,False
20210917,386011,si,pomurska,16703,30,True
20210917,386012,si,podravska,42044,186,True
20210917,386013,si,koroska,10134,25,True
20210917,386014,si,savinjska,36964,147,True
20210917,386015,si,zasavska,7542,38,True
20210917,386016,si,posavska,10773,37,True
20210917,386017,si,jugovzhodna_slovenija,21748,86,True
20210917,386018,si,primorsko_notranjska,7000,28,True
20210917,386021,si,osrednjeslovenska,70272,357,True
20210917,386022,si,gorenjska,29533,143,True
20210917,386023,si,goriska,14501,43,True
20210917,386024,si,obalno_kraska,13815,124,True
20210916,3300,fr,france_entiere,6771054,7211,False
20210916,3301,fr,ile_de_france,1554926,1587,False
20210916,330101,fr,paris,284316,250,True
20210916,330102,fr,seine_et_marne,167275,166,True
20210916,330103,fr,yvelines,156136,215,True
20210916,330104,fr,essonne,151589,116,True
20210916,330105,fr,hauts_de_seine,191014,191,True
20210916,330106,fr,seine_saint_denis,238716,293,True
20210916,330107,fr,val_de_marne,191560,168,True
20210916,330108,fr,val_doise,174320,188,True
20210916,3302,fr,centre_val_de_loire,196414,221,False
20210916,330201,fr,cher,22711,42,True
20210916,330202,fr,eure_et_loir,32148,38,True
20210916,330203,fr,indre,13491,12,True
20210916,330204,fr,indre_et_loire,46506,43,True
20210916,330205,fr,loir_et_cher,22035,21,True
20210916,330206,fr,loiret,59523,65,True
20210916,3303,fr,bourgogne_franche_comte,261253,184,False
20210916,330301,fr,cote_dor,46991,42,True
20210916,330302,fr,doubs,59693,31,True
20210916,330303,fr,jura_fr,27177,23,True
20210916,330304,fr,nievre,15584,12,True
20210916,330305,fr,haute_saone,19155,15,True
20210916,330306,fr,saone_et_loire,50318,21,True
20210916,330307,fr,yonne,29253,28,True
20210916,330308,fr,territoire_de_belfort,13082,12,True
20210916,3304,fr,normandie,259890,158,False
20210916,330401,fr,calvados,48959,31,True
20210916,330402,fr,eure,47296,29,True
20210916,330403,fr,manche,27829,17,True
20210916,330404,fr,orne,21185,10,True
20210916,330405,fr,seine_maritime,114621,71,True
20210916,3305,fr,hauts_de_france,656365,438,False
20210916,330501,fr,aisne,47312,18,True
20210916,330502,fr,nord,321266,239,True
20210916,330503,fr,oise,85869,92,True
20210916,330504,fr,pas_de_calais,152139,57,True
20210916,330505,fr,somme,49779,32,True
20210916,3306,fr,grand_est,481128,566,False
20210916,330601,fr,ardennes,24494,19,True
20210916,330602,fr,aube,26422,24,True
20210916,330603,fr,marne,45685,41,True
20210916,330604,fr,haute_marne,15329,13,True
20210916,330605,fr,meurthe_et_moselle,65773,61,True
20210916,330606,fr,meuse,14425,8,True
20210916,330607,fr,moselle,95521,130,True
20210916,330608,fr,bas_rhin,102626,121,True
20210916,330609,fr,haut_rhin,61848,124,True
20210916,330610,fr,vosges,29005,25,True
20210916,3307,fr,pays_de_la_loire,266849,248,False
20210916,330701,fr,loire_atlantique,98703,108,True
20210916,330702,fr,maine_et_loire,60726,50,True
20210916,330703,fr,mayenne,21006,27,True
20210916,330704,fr,sarthe,44567,31,True
20210916,3308,fr,bretagne,178218,273,False
20210916,330801,fr,cotes_darmor,28726,73,True
20210916,330802,fr,finistere,31232,33,True
20210916,330803,fr,ille_et_vilaine,79512,100,True
20210916,330804,fr,morbihan,38748,67,True
20210916,3309,fr,nouvelle_aquitaine,398682,442,False
20210916,330901,fr,charente,17860,13,True
20210916,330902,fr,charente_maritime,31762,23,True
20210916,330903,fr,correze,14937,9,True
20210916,330904,fr,creuse,5734,2,True
20210916,330905,fr,dordogne,25463,20,True
20210916,330906,fr,gironde,123374,149,True
20210916,330907,fr,landes,27766,16,True
20210916,330908,fr,lot_et_garonne,22360,31,True
20210916,330909,fr,pyrenees_atlantiques,50057,61,True
20210916,330910,fr,deux_sevres,26826,34,True
20210916,330911,fr,vienne,27754,50,True
20210916,330912,fr,haute_vienne,24789,34,True
20210916,3310,fr,occitanie,567262,578,False
20210916,331001,fr,ariege,12500,32,True
20210916,331002,fr,aude,31021,30,True
20210916,331003,fr,aveyron,20905,21,True
20210916,331004,fr,gard,85100,93,True
20210916,331005,fr,haute_garonne,138356,114,True
20210916,331006,fr,gers,11490,18,True
20210916,331007,fr,herault,130041,129,True
20210916,331008,fr,lot,9241,12,True
20210916,331009,fr,lozere,7470,8,True
20210916,331010,fr,hautes_pyrenees,18254,17,True
20210916,331011,fr,pyrenees_orientales,44332,43,True
20210916,331012,fr,tarn,36673,36,True
20210916,331013,fr,tarn_et_garonne,21879,25,True
20210916,3311,fr,auvergne_rhone_alpes,947529,737,False
20210916,331101,fr,ain,73259,62,True
20210916,331102,fr,allier,27038,5,True
20210916,331103,fr,ardeche,30802,36,True
20210916,331104,fr,cantal,8212,5,True
20210916,331105,fr,drome,53385,58,True
20210916,331106,fr,isere,148432,104,True
20210916,331107,fr,loire,105499,61,True
20210916,331108,fr,haute_loire,25866,18,True
20210916,331109,fr,puy_de_dome,56230,62,True
20210916,331110,fr,rhone,269585,218,True
20210916,331111,fr,savoie,49269,44,True
20210916,331112,fr,haute_savoie,99952,64,True
20210916,3312,fr,provence_alpes_cote_dazur,723917,1085,False
20210916,331201,fr,alpes_de_haute_provence,41847,32,True
20210916,331202,fr,hautes_alpes,16514,25,True
20210916,331203,fr,alpes_maritimes,15764,12,True
20210916,331204,fr,bouches_du_rhone,155808,161,True
20210916,331205,fr,var,334001,646,True
20210916,331206,fr,vaucluse,131701,148,True
20210916,3313,fr,corse,26557,48,False
20210916,331301,fr,corse_du_sud,11109,22,True
20210916,331302,fr,haute_corse,15448,26,True
20210916,3321,fr,guadeloupe,52860,82,True
20210916,3322,fr,martinique,40110,126,True
20210916,3323,fr,guyane,37061,228,True
20210916,3324,fr,reunion,53929,90,True
20210916,3325,fr,mayotte,18430,13,True
20210916,3332,fr,saint_barthelemy,1558,1,True
20210916,3333,fr,saint_martin,3674,7,True
20210916,386,si,slovenia,281787,1145,False
20210916,386011,si,pomurska,16673,33,True
20210916,386012,si,podravska,41858,183,True
20210916,386013,si,koroska,10109,28,True
20210916,386014,si,savinjska,36817,150,True
20210916,386015,si,zasavska,7504,24,True
20210916,386016,si,posavska,10736,22,True
20210916,386017,si,jugovzhodna_slovenija,21662,74,True
20210916,386018,si,primorsko_notranjska,6972,28,True
20210916,386021,si,osrednjeslovenska,69915,250,True
20210916,386022,si,gorenjska,29390,123,True
20210916,386023,si,goriska,14458,123,True
20210916,386024,si,obalno_kraska,13691,97,True
20210915,3300,fr,france_entiere,6763843,7873,False
20210915,3301,fr,ile_de_france,1553339,1602,False
20210915,330101,fr,paris,284066,267,True
20210915,330102,fr,seine_et_marne,167109,180,True
20210915,330103,fr,yvelines,155921,227,True
20210915,330104,fr,essonne,151473,142,True
20210915,330105,fr,hauts_de_seine,190823,192,True
20210915,330106,fr,seine_saint_denis,238423,266,True
20210915,330107,fr,val_de_marne,191392,171,True
20210915,330108,fr,val_doise,174132,157,True
20210915,3302,fr,centre_val_de_loire,196193,219,False
20210915,330201,fr,cher,22669,38,True
20210915,330202,fr,eure_et_loir,32110,35,True
20210915,330203,fr,indre,13479,14,True
20210915,330204,fr,indre_et_loire,46463,46,True
20210915,330205,fr,loir_et_cher,22014,19,True
20210915,330206,fr,loiret,59458,67,True
20210915,3303,fr,bourgogne_franche_comte,261069,207,False
20210915,330301,fr,cote_dor,46949,36,True
20210915,330302,fr,doubs,59662,55,True
20210915,330303,fr,jura_fr,27154,25,True
20210915,330304,fr,nievre,15572,5,True
20210915,330305,fr,haute_saone,19140,23,True
20210915,330306,fr,saone_et_loire,50297,23,True
20210915,330307,fr,yonne,29225,23,True
20210915,330308,fr,territoire_de_belfort,13070,17,True
20210915,3304,fr,normandie,259732,150,False
20210915,330401,fr,calvados,48928,26,True
20210915,330402,fr,eure,47267,30,True
20210915,330403,fr,manche,27812,15,True
20210915,330404,fr,orne,21175,8,True
20210915,330405,fr,seine_maritime,114550,71,True
20210915,3305,fr,hauts_de_france,655927,466,False
20210915,330501,fr,aisne,47294,28,True
20210915,330502,fr,nord,321027,263,True
20210915,330503,fr,oise,85777,94,True
20210915,330504,fr,pas_de_calais,152082,60,True
20210915,330505,fr,somme,49747,21,True
20210915,3306,fr,grand_est,480562,572,False
20210915,330601,fr,ardennes,24475,19,True
20210915,330602,fr,aube,26398,28,True
20210915,330603,fr,marne,45644,55,True
20210915,330604,fr,haute_marne,15316,10,True
20210915,330605,fr,meurthe_et_moselle,65712,71,True
20210915,330606,fr,meuse,14417,5,True
20210915,330607,fr,moselle,95391,142,True
20210915,330608,fr,bas_rhin,102505,119,True
20210915,330609,fr,haut_rhin,61724,107,True
20210915,330610,fr,vosges,28980,16,True
20210915,3307,fr,pays_de_la_loire,266601,308,False
20210915,330701,fr,loire_atlantique,98595,145,True
20210915,330702,fr,maine_et_loire,60676,54,True
20210915,330703,fr,mayenne,20979,25,True
20210915,330704,fr,sarthe,44536,44,True
20210915,3308,fr,bretagne,177945,293,False
20210915,330801,fr,cotes_darmor,28653,63,True
20210915,330802,fr,finistere,31199,42,True
20210915,330803,fr,ille_et_vilaine,79412,139,True
20210915,330804,fr,morbihan,38681,49,True
20210915,3309,fr,nouvelle_aquitaine,398240,474,False
20210915,330901,fr,charente,17847,25,True
20210915,330902,fr,charente_maritime,31739,42,True
20210915,330903,fr,correze,14928,12,True
20210915,330904,fr,creuse,5732,3,True
20210915,330905,fr,dordogne,25443,22,True
20210915,330906,fr,gironde,123225,145,True
20210915,330907,fr,landes,27750,14,True
20210915,330908,fr,lot_et_garonne,22329,37,True
20210915,330909,fr,pyrenees_atlantiques,49996,76,True
20210915,330910,fr,deux_sevres,26792,23,True
20210915,330911,fr,vienne,27704,51,True
20210915,330912,fr,haute_vienne,24755,24,True
20210915,3310,fr,occitanie,566684,701,False
20210915,331001,fr,ariege,12468,33,True
20210915,331002,fr,aude,30991,50,True
20210915,331003,fr,aveyron,20884,28,True
20210915,331004,fr,gard,85007,112,True
20210915,331005,fr,haute_garonne,138242,149,True
20210915,331006,fr,gers,11472,13,True
20210915,331007,fr,herault,129912,149,True
20210915,331008,fr,lot,9229,11,True
20210915,331009,fr,lozere,7462,7,True
