dateid,areaID,deaths
20211117,kr,469
20211117,lj,1106
20211117,mb,1071
20211117,ms,491
20211117,ng,310
20211117,nm,371
20211117,po,141
20211117,sg,233
20211117,si,5455
20211117,za,152
20211116,ce,660
20211116,kk,221
20211116,kp,222
20211116,kr,469
20211116,lj,1101
20211116,mb,1066
20211116,ms,484
20211116,ng,309
20211116,nm,368
20211116,po,141
20211116,sg,233
20211116,si,5429
20211116,za,150
20211115,ce,654
20211115,kk,221
20211115,kp,222
20211115,kr,469
20211115,lj,1100
20211115,mb,1062
20211115,ms,482
20211115,ng,309
20211115,nm,366
20211115,po,141
20211115,sg,233
20211115,si,5414
20211115,za,150
20211114,ce,653
20211114,kk,220
20211114,kp,221
20211114,kr,469
20211114,lj,1098
20211114,mb,1059
20211114,ms,481
20211114,ng,309
20211114,nm,366
20211114,po,141
20211114,sg,233
20211114,si,5404
20211114,za,150
20211113,ce,650
20211113,kk,220
20211113,kp,220
20211113,kr,468
20211113,lj,1095
20211113,mb,1051
20211113,ms,479
20211113,ng,308
20211113,nm,366
20211113,po,138
20211113,sg,233
20211113,si,5381
20211113,za,149
20211112,ce,650
20211112,kk,219
20211112,kp,217
20211112,kr,466
20211112,lj,1088
20211112,mb,1043
20211112,ms,479
20211112,ng,308
20211112,nm,365
20211112,po,136
20211112,sg,233
20211112,si,5357
20211112,za,149
20211111,ce,648
20211111,kk,219
20211111,kp,215
20211111,kr,464
20211111,lj,1081
20211111,mb,1036
20211111,ms,478
20211111,ng,307
20211111,nm,365
20211111,po,136
20211111,sg,233
20211111,si,5333
20211111,za,147
20211110,ce,648
20211110,kk,219
20211110,kp,215
20211110,kr,462
20211110,lj,1081
20211110,mb,1032
20211110,ms,478
20211110,ng,305
20211110,nm,363
20211110,po,135
20211110,sg,233
20211110,si,5321
20211110,za,146
20211109,ce,646
20211109,kk,219
20211109,kp,214
20211109,kr,461
20211109,lj,1079
20211109,mb,1032
20211109,ms,477
20211109,ng,304
20211109,nm,362
20211109,po,134
20211109,sg,232
20211109,si,5309
20211109,za,145
20211108,ce,644
20211108,kk,217
20211108,kp,214
20211108,kr,461
20211108,lj,1074
20211108,mb,1028
20211108,ms,477
20211108,ng,304
20211108,nm,362
20211108,po,130
20211108,sg,229
20211108,si,5289
20211108,za,145
20211107,ce,641
20211107,kk,217
20211107,kp,213
20211107,kr,460
20211107,lj,1071
20211107,mb,1026
20211107,ms,477
20211107,ng,303
20211107,nm,362
20211107,po,129
20211107,sg,229
20211107,si,5276
20211107,za,144
20211106,ce,640
20211106,kk,216
20211106,kp,210
20211106,kr,457
20211106,lj,1069
20211106,mb,1023
20211106,ms,474
20211106,ng,303
20211106,nm,361
20211106,po,127
20211106,sg,229
20211106,si,5256
20211106,za,143
20211105,ce,640
20211105,kk,216
20211105,kp,208
20211105,kr,456
20211105,lj,1063
20211105,mb,1021
20211105,ms,472
20211105,ng,303
20211105,nm,360
20211105,po,126
20211105,sg,229
20211105,si,5241
20211105,za,143
20211104,ce,639
20211104,kk,216
20211104,kp,208
20211104,kr,456
20211104,lj,1062
20211104,mb,1019
20211104,ms,471
20211104,ng,303
20211104,nm,357
20211104,po,125
20211104,sg,228
20211104,si,5229
20211104,za,141
20211103,ce,639
20211103,kk,216
20211103,kp,208
20211103,kr,451
20211103,lj,1056
20211103,mb,1015
20211103,ms,470
20211103,ng,302
20211103,nm,357
20211103,po,125
20211103,sg,228
20211103,si,5212
20211103,za,141
20211102,ce,639
20211102,kk,216
20211102,kp,207
20211102,kr,449
20211102,lj,1050
20211102,mb,1014
20211102,ms,468
20211102,ng,302
20211102,nm,357
20211102,po,125
20211102,sg,228
20211102,si,5200
20211102,za,141
20211101,ce,638
20211101,kk,216
20211101,kp,207
20211101,kr,448
20211101,lj,1043
20211101,mb,1009
20211101,ms,468
20211101,ng,301
20211101,nm,357
20211101,po,122
20211101,sg,227
20211101,si,5181
20211101,za,141
20211031,ce,637
20211031,kk,216
20211031,kp,207
20211031,kr,448
20211031,lj,1038
20211031,mb,1008
20211031,ms,467
20211031,ng,301
20211031,nm,356
20211031,po,121
20211031,sg,227
20211031,si,5171
20211031,za,141
20211030,ce,632
20211030,kk,215
20211030,kp,206
20211030,kr,448
20211030,lj,1036
20211030,mb,1007
20211030,ms,467
20211030,ng,301
20211030,nm,354
20211030,po,121
20211030,sg,227
20211030,si,5159
20211030,za,141
20211029,ce,632
20211029,kk,215
20211029,kp,206
20211029,kr,447
20211029,lj,1036
20211029,mb,1004
20211029,ms,466
20211029,ng,300
20211029,nm,354
20211029,po,121
20211029,sg,226
20211029,si,5151
20211029,za,140
20211028,ce,631
20211028,kk,214
20211028,kp,206
20211028,kr,446
20211028,lj,1034
20211028,mb,1002
20211028,ms,466
20211028,ng,300
20211028,nm,354
20211028,po,121
20211028,sg,226
20211028,si,5144
20211028,za,140
20211027,ce,630
20211027,kk,214
20211027,kp,204
20211027,kr,444
20211027,lj,1030
20211027,mb,1002
20211027,ms,465
20211027,ng,299
20211027,nm,352
20211027,po,119
20211027,sg,226
20211027,si,5129
20211027,za,140
20211026,ce,630
20211026,kk,213
20211026,kp,204
20211026,kr,444
20211026,lj,1029
20211026,mb,999
20211026,ms,465
20211026,ng,298
20211026,nm,352
20211026,po,118
20211026,sg,224
20211026,si,5118
20211026,za,139
20211025,ce,630
20211025,kk,213
20211025,kp,201
20211025,kr,444
20211025,lj,1028
20211025,mb,997
20211025,ms,463
20211025,ng,298
20211025,nm,350
20211025,po,117
20211025,sg,224
20211025,si,5107
20211025,za,139
20211024,ce,630
20211024,kk,213
20211024,kp,200
20211024,kr,442
20211024,lj,1027
20211024,mb,993
20211024,ms,462
20211024,ng,298
20211024,nm,350
20211024,po,117
20211024,sg,224
20211024,si,5097
20211024,za,138
20211023,ce,630
20211023,kk,213
20211023,kp,200
20211023,kr,441
20211023,lj,1022
20211023,mb,993
20211023,ms,461
20211023,ng,297
20211023,nm,350
20211023,po,116
20211023,sg,224
20211023,si,5088
20211023,za,138
20211022,ce,629
20211022,kk,213
20211022,kp,200
20211022,kr,441
20211022,lj,1022
20211022,mb,990
20211022,ms,461
20211022,ng,296
20211022,nm,350
20211022,po,116
20211022,sg,224
20211022,si,5083
20211022,za,138
20211021,ce,628
20211021,kk,213
20211021,kp,199
20211021,kr,439
20211021,lj,1022
20211021,mb,986
20211021,ms,460
20211021,ng,296
20211021,nm,349
20211021,po,116
20211021,sg,224
20211021,si,5072
20211021,za,137
20211020,ce,628
20211020,kk,213
20211020,kp,197
20211020,kr,439
20211020,lj,1020
20211020,mb,986
20211020,ms,460
20211020,ng,296
20211020,nm,349
20211020,po,116
20211020,sg,224
20211020,si,5068
20211020,za,137
20211019,ce,627
20211019,kk,211
20211019,kp,197
20211019,kr,439
20211019,lj,1018
20211019,mb,983
20211019,ms,460
20211019,ng,294
20211019,nm,349
20211019,po,116
20211019,sg,223
20211019,si,5057
20211019,za,137
20211018,ce,626
20211018,kk,211
20211018,kp,196
20211018,kr,439
20211018,lj,1016
20211018,mb,981
20211018,ms,460
20211018,ng,293
20211018,nm,349
20211018,po,116
20211018,sg,223
20211018,si,5050
20211018,za,137
20211017,ce,625
20211017,kk,211
20211017,kp,196
20211017,kr,438
20211017,lj,1015
20211017,mb,980
20211017,ms,460
20211017,ng,293
20211017,nm,348
20211017,po,116
20211017,sg,223
20211017,si,5045
20211017,za,137
20211016,ce,622
20211016,kk,211
20211016,kp,195
20211016,kr,437
20211016,lj,1014
20211016,mb,979
20211016,ms,460
20211016,ng,293
20211016,nm,348
20211016,po,116
20211016,sg,223
20211016,si,5038
20211016,za,137
20211015,ce,622
20211015,kk,211
20211015,kp,195
20211015,kr,436
20211015,lj,1013
20211015,mb,978
20211015,ms,460
20211015,ng,293
20211015,nm,348
20211015,po,116
20211015,sg,222
20211015,si,5034
20211015,za,137
20211014,ce,621
20211014,kk,210
20211014,kp,195
20211014,kr,436
20211014,lj,1012
20211014,mb,978
20211014,ms,460
20211014,ng,293
20211014,nm,348
20211014,po,116
20211014,sg,222
20211014,si,5030
20211014,za,136
20211013,ce,621
20211013,kk,210
20211013,kp,194
20211013,kr,436
20211013,lj,1011
20211013,mb,976
20211013,ms,460
20211013,ng,293
20211013,nm,348
20211013,po,116
20211013,sg,222
20211013,si,5025
20211013,za,135
20211012,ce,619
20211012,kk,210
20211012,kp,193
20211012,kr,434
20211012,lj,1009
20211012,mb,974
20211012,ms,460
20211012,ng,293
20211012,nm,348
20211012,po,116
20211012,sg,222
20211012,si,5016
20211012,za,135
20211011,ce,618
20211011,kk,209
20211011,kp,193
20211011,kr,434
20211011,lj,1008
20211011,mb,973
20211011,ms,460
20211011,ng,293
20211011,nm,348
20211011,po,116
20211011,sg,222
20211011,si,5012
20211011,za,135
20211010,ce,617
20211010,kk,209
20211010,kp,193
20211010,kr,433
20211010,lj,1008
20211010,mb,973
20211010,ms,460
20211010,ng,293
20211010,nm,348
20211010,po,116
20211010,sg,222
20211010,si,5010
20211010,za,135
20211009,ce,616
20211009,kk,209
20211009,kp,192
20211009,kr,433
20211009,lj,1007
20211009,mb,971
20211009,ms,460
20211009,ng,293
20211009,nm,347
20211009,po,116
20211009,sg,222
20211009,si,5004
20211009,za,135
20211008,ce,615
20211008,kk,209
20211008,kp,189
20211008,kr,433
20211008,lj,1004
20211008,mb,970
20211008,ms,460
20211008,ng,292
20211008,nm,347
20211008,po,116
20211008,sg,222
20211008,si,4995
20211008,za,135
20211007,ce,612
20211007,kk,209
20211007,kp,188
20211007,kr,433
20211007,lj,1002
20211007,mb,969
20211007,ms,460
20211007,ng,292
20211007,nm,347
20211007,po,115
20211007,sg,221
20211007,si,4985
20211007,za,134
20211006,ce,612
20211006,kk,209
20211006,kp,187
20211006,kr,433
20211006,lj,1000
20211006,mb,969
20211006,ms,460
20211006,ng,292
20211006,nm,347
20211006,po,115
20211006,sg,221
20211006,si,4982
20211006,za,134
20211005,ce,612
20211005,kk,209
20211005,kp,187
20211005,kr,431
20211005,lj,999
20211005,mb,969
20211005,ms,460
20211005,ng,291
20211005,nm,347
20211005,po,115
20211005,sg,221
20211005,si,4978
20211005,za,134
20211004,ce,612
20211004,kk,209
20211004,kp,185
20211004,kr,431
20211004,lj,997
20211004,mb,967
20211004,ms,460
20211004,ng,289
20211004,nm,345
20211004,po,115
20211004,sg,220
20211004,si,4967
20211004,za,134
20211003,ce,612
20211003,kk,209
20211003,kp,185
20211003,kr,431
20211003,lj,995
20211003,mb,965
20211003,ms,460
20211003,ng,289
20211003,nm,345
20211003,po,114
20211003,sg,220
20211003,si,4960
20211003,za,132
20211002,ce,612
20211002,kk,209
20211002,kp,185
20211002,kr,430
20211002,lj,991
20211002,mb,964
20211002,ms,459
20211002,ng,289
20211002,nm,345
20211002,po,114
20211002,sg,220
20211002,si,4953
20211002,za,132
20211001,ce,611
20211001,kk,208
20211001,kp,185
20211001,kr,429
20211001,lj,989
20211001,mb,963
20211001,ms,459
20211001,ng,289
20211001,nm,345
20211001,po,114
20211001,sg,219
20211001,si,4946
20211001,za,132
20210930,ce,610
20210930,kk,208
20210930,kp,185
20210930,kr,428
20210930,lj,987
20210930,mb,962
20210930,ms,459
20210930,ng,288
20210930,nm,344
20210930,po,114
20210930,sg,219
20210930,si,4937
20210930,za,130
20210929,ce,610
20210929,kk,208
20210929,kp,184
20210929,kr,426
20210929,lj,987
20210929,mb,962
20210929,ms,459
20210929,ng,287
20210929,nm,344
20210929,po,113
20210929,sg,219
20210929,si,4932
20210929,za,130
20210928,ce,607
20210928,kk,208
20210928,kp,184
20210928,kr,426
20210928,lj,985
20210928,mb,962
20210928,ms,459
20210928,ng,286
20210928,nm,344
20210928,po,113
20210928,sg,219
20210928,si,4923
20210928,za,128
20210927,ce,606
20210927,kk,207
20210927,kp,184
20210927,kr,426
20210927,lj,985
20210927,mb,962
20210927,ms,459
20210927,ng,286
20210927,nm,344
20210927,po,111
20210927,sg,219
20210927,si,4919
20210927,za,128
20210926,ce,606
20210926,kk,206
20210926,kp,182
20210926,kr,425
20210926,lj,983
20210926,mb,961
20210926,ms,458
20210926,ng,285
20210926,nm,341
20210926,po,111
20210926,sg,219
20210926,si,4906
20210926,za,127
20210925,ce,605
20210925,kk,206
20210925,kp,181
20210925,kr,424
20210925,lj,982
20210925,mb,959
20210925,ms,458
20210925,ng,284
20210925,nm,341
20210925,po,111
20210925,sg,219
20210925,si,4899
20210925,za,127
20210924,ce,604
20210924,kk,206
20210924,kp,181
20210924,kr,424
20210924,lj,979
20210924,mb,956
20210924,ms,458
20210924,ng,284
20210924,nm,341
20210924,po,111
20210924,sg,219
20210924,si,4892
20210924,za,127
20210923,ce,603
20210923,kk,205
20210923,kp,179
20210923,kr,424
20210923,lj,978
20210923,mb,955
20210923,ms,458
20210923,ng,284
20210923,nm,341
20210923,po,110
20210923,sg,218
20210923,si,4884
20210923,za,127
20210922,ce,600
20210922,kk,205
20210922,kp,179
20210922,kr,423
20210922,lj,977
20210922,mb,955
20210922,ms,458
20210922,ng,284
20210922,nm,340
20210922,po,110
20210922,sg,218
20210922,si,4877
20210922,za,126
20210921,ce,599
20210921,kk,205
20210921,kp,179
20210921,kr,423
20210921,lj,975
20210921,mb,955
20210921,ms,458
20210921,ng,284
20210921,nm,339
20210921,po,110
20210921,sg,218
20210921,si,4873
20210921,za,126
20210920,ce,599
20210920,kk,205
20210920,kp,179
20210920,kr,422
20210920,lj,972
20210920,mb,954
20210920,ms,458
20210920,ng,283
20210920,nm,339
20210920,po,109
20210920,sg,218
20210920,si,4866
20210920,za,126
20210919,ce,598
20210919,kk,205
20210919,kp,179
20210919,kr,422
20210919,lj,972
20210919,mb,953
20210919,ms,458
20210919,ng,282
20210919,nm,339
20210919,po,108
20210919,sg,218
20210919,si,4861
20210919,za,125
20210918,ce,596
20210918,kk,205
20210918,kp,179
20210918,kr,422
20210918,lj,971
20210918,mb,952
20210918,ms,458
20210918,ng,282
20210918,nm,339
20210918,po,108
20210918,sg,217
20210918,si,4855
20210918,za,124
20210917,ce,596
20210917,kk,205
20210917,kp,179
20210917,kr,422
20210917,lj,969
20210917,mb,952
20210917,ms,458
20210917,ng,281
20210917,nm,339
20210917,po,108
20210917,sg,217
20210917,si,4852
20210917,za,124
20210916,ce,595
20210916,kk,205
20210916,kp,179
20210916,kr,422
20210916,lj,967
20210916,mb,952
20210916,ms,458
20210916,ng,281
20210916,nm,338
20210916,po,107
20210916,sg,217
20210916,si,4846
20210916,za,123
20210915,ce,594
20210915,kk,205
20210915,kp,179
20210915,kr,421
20210915,lj,967
20210915,mb,950
20210915,ms,458
20210915,ng,281
20210915,nm,338
20210915,po,107
20210915,sg,217
20210915,si,4842
20210915,za,123
20210914,ce,593
20210914,kk,205
20210914,kp,178
20210914,kr,419
20210914,lj,963
20210914,mb,950
20210914,ms,458
20210914,ng,281
20210914,nm,338
20210914,po,107
20210914,sg,217
20210914,si,4834
20210914,za,123
20210913,ce,592
20210913,kk,205
20210913,kp,178
20210913,kr,418
20210913,lj,963
20210913,mb,948
20210913,ms,458
20210913,ng,281
20210913,nm,338
20210913,po,107
20210913,sg,217
20210913,si,4829
20210913,za,122
20210912,ce,591
20210912,kk,205
20210912,kp,177
20210912,kr,418
20210912,lj,963
20210912,mb,947
20210912,ms,457
20210912,ng,281
20210912,nm,338
20210912,po,107
20210912,sg,217
20210912,si,4825
20210912,za,122
20210911,ce,591
20210911,kk,205
20210911,kp,177
20210911,kr,418
20210911,lj,963
20210911,mb,944
20210911,ms,457
20210911,ng,281
20210911,nm,338
20210911,po,107
20210911,sg,217
20210911,si,4822
20210911,za,122
20210910,ce,591
20210910,kk,205
20210910,kp,177
20210910,kr,418
20210910,lj,963
20210910,mb,944
20210910,ms,457
20210910,ng,281
20210910,nm,338
20210910,po,107
20210910,sg,217
20210910,si,4822
20210910,za,122
20210909,ce,590
20210909,kk,205
20210909,kp,177
20210909,kr,417
20210909,lj,963
20210909,mb,942
20210909,ms,457
20210909,ng,280
20210909,nm,338
20210909,po,107
20210909,sg,217
20210909,si,4817
20210909,za,122
20210908,ce,590
20210908,kk,205
20210908,kp,177
20210908,kr,417
20210908,lj,962
20210908,mb,941
20210908,ms,457
20210908,ng,279
20210908,nm,338
20210908,po,107
20210908,sg,217
20210908,si,4814
20210908,za,122
20210907,ce,589
20210907,kk,205
20210907,kp,176
20210907,kr,417
20210907,lj,962
20210907,mb,941
20210907,ms,457
20210907,ng,279
20210907,nm,338
20210907,po,107
20210907,sg,217
20210907,si,4812
20210907,za,122
20210906,ce,587
20210906,kk,205
20210906,kp,176
20210906,kr,415
20210906,lj,962
20210906,mb,941
20210906,ms,457
20210906,ng,279
20210906,nm,338
20210906,po,107
20210906,sg,217
20210906,si,4807
20210906,za,121
20210905,ce,587
20210905,kk,205
20210905,kp,176
20210905,kr,415
20210905,lj,960
20210905,mb,940
20210905,ms,457
20210905,ng,279
20210905,nm,338
20210905,po,107
20210905,sg,217
20210905,si,4804
20210905,za,121
20210904,ce,587
20210904,kk,205
20210904,kp,176
20210904,kr,415
20210904,lj,960
20210904,mb,940
20210904,ms,457
20210904,ng,279
20210904,nm,338
20210904,po,107
20210904,sg,217
20210904,si,4804
20210904,za,121
20210903,ce,587
20210903,kk,205
20210903,kp,176
20210903,kr,415
20210903,lj,960
20210903,mb,940
20210903,ms,457
20210903,ng,279
20210903,nm,338
20210903,po,107
20210903,sg,217
20210903,si,4804
20210903,za,121
20210902,ce,586
20210902,kk,205
20210902,kp,176
20210902,kr,415
20210902,lj,960
20210902,mb,940
20210902,ms,457
20210902,ng,279
20210902,nm,337
20210902,po,107
20210902,sg,217
20210902,si,4802
20210902,za,121
20210901,ce,586
20210901,kk,205
20210901,kp,176
20210901,kr,414
20210901,lj,960
20210901,mb,940
20210901,ms,457
20210901,ng,279
20210901,nm,337
20210901,po,107
20210901,sg,217
20210901,si,4801
20210901,za,121
20210831,ce,586
20210831,kk,205
20210831,kp,176
20210831,kr,414
20210831,lj,959
20210831,mb,940
20210831,ms,457
20210831,ng,279
20210831,nm,337
20210831,po,107
20210831,sg,217
20210831,si,4800
20210831,za,121
20210830,ce,586
20210830,kk,205
20210830,kp,176
20210830,kr,414
20210830,lj,959
20210830,mb,938
20210830,ms,457
20210830,ng,279
20210830,nm,337
20210830,po,107
20210830,sg,217
20210830,si,4798
20210830,za,121
20210829,ce,586
20210829,kk,204
20210829,kp,176
20210829,kr,414
20210829,lj,958
20210829,mb,938
20210829,ms,457
20210829,ng,279
20210829,nm,337
20210829,po,107
20210829,sg,217
20210829,si,4796
20210829,za,121
20210828,ce,586
20210828,kk,204
20210828,kp,176
20210828,kr,414
20210828,lj,958
20210828,mb,938
20210828,ms,457
20210828,ng,279
20210828,nm,337
20210828,po,107
20210828,sg,217
20210828,si,4796
20210828,za,121
20210827,ce,586
20210827,kk,204
20210827,kp,176
20210827,kr,414
20210827,lj,958
20210827,mb,938
20210827,ms,457
20210827,ng,279
20210827,nm,337
20210827,po,107
20210827,sg,217
20210827,si,4796
20210827,za,121
20210826,ce,585
20210826,kk,204
20210826,kp,176
20210826,kr,414
20210826,lj,958
20210826,mb,938
20210826,ms,457
20210826,ng,279
20210826,nm,336
20210826,po,107
20210826,sg,217
20210826,si,4794
20210826,za,121
20210825,ce,584
20210825,kk,204
20210825,kp,176
20210825,kr,414
20210825,lj,958
20210825,mb,938
20210825,ms,457
20210825,ng,279
20210825,nm,334
20210825,po,107
20210825,sg,217
20210825,si,4791
20210825,za,121
20210824,ce,584
20210824,kk,204
20210824,kp,176
20210824,kr,413
20210824,lj,958
20210824,mb,938
20210824,ms,457
20210824,ng,279
20210824,nm,334
20210824,po,107
20210824,sg,217
20210824,si,4790
20210824,za,121
20210823,ce,584
20210823,kk,204
20210823,kp,176
20210823,kr,413
20210823,lj,958
20210823,mb,937
20210823,ms,457
20210823,ng,279
20210823,nm,334
20210823,po,107
20210823,sg,217
20210823,si,4789
20210823,za,121
20210822,ce,584
20210822,kk,204
20210822,kp,176
20210822,kr,413
20210822,lj,955
20210822,mb,937
20210822,ms,457
20210822,ng,279
20210822,nm,334
20210822,po,107
20210822,sg,217
20210822,si,4786
20210822,za,121
20210821,ce,584
20210821,kk,204
20210821,kp,176
20210821,kr,413
20210821,lj,955
20210821,mb,937
20210821,ms,457
20210821,ng,279
20210821,nm,334
20210821,po,106
20210821,sg,217
20210821,si,4785
20210821,za,121
20210820,ce,583
20210820,kk,204
20210820,kp,176
20210820,kr,412
20210820,lj,955
20210820,mb,937
20210820,ms,457
20210820,ng,279
20210820,nm,334
20210820,po,106
20210820,sg,217
20210820,si,4783
20210820,za,121
20210819,ce,583
20210819,kk,204
20210819,kp,176
20210819,kr,412
20210819,lj,955
20210819,mb,937
20210819,ms,457
20210819,ng,279
20210819,nm,334
20210819,po,106
20210819,sg,217
20210819,si,4783
20210819,za,121
20210818,ce,583
20210818,kk,204
20210818,kp,176
20210818,kr,412
20210818,lj,955
20210818,mb,937
20210818,ms,457
20210818,ng,279
20210818,nm,334
20210818,po,106
20210818,sg,217
20210818,si,4783
20210818,za,121
20210817,ce,582
20210817,kk,203
20210817,kp,176
20210817,kr,412
20210817,lj,954
20210817,mb,936
20210817,ms,457
20210817,ng,279
20210817,nm,334
20210817,po,106
20210817,sg,217
20210817,si,4779
20210817,za,121
20210816,ce,582
20210816,kk,203
20210816,kp,176
20210816,kr,412
20210816,lj,953
20210816,mb,936
20210816,ms,456
20210816,ng,279
20210816,nm,334
20210816,po,106
20210816,sg,217
20210816,si,4777
20210816,za,121
20210815,ce,582
20210815,kk,203
20210815,kp,176
20210815,kr,412
20210815,lj,953
20210815,mb,936
20210815,ms,456
20210815,ng,279
20210815,nm,334
20210815,po,106
20210815,sg,217
20210815,si,4777
20210815,za,121
20210814,ce,582
20210814,kk,203
20210814,kp,176
20210814,kr,412
20210814,lj,953
20210814,mb,936
20210814,ms,456
20210814,ng,279
20210814,nm,334
20210814,po,106
20210814,sg,217
20210814,si,4777
20210814,za,121
20210813,ce,582
20210813,kk,203
20210813,kp,176
20210813,kr,412
20210813,lj,953
20210813,mb,936
20210813,ms,456
20210813,ng,279
20210813,nm,334
20210813,po,106
20210813,sg,217
20210813,si,4777
20210813,za,121
20210812,ce,582
20210812,kk,203
20210812,kp,176
20210812,kr,412
20210812,lj,953
20210812,mb,936
20210812,ms,456
20210812,ng,279
20210812,nm,334
20210812,po,106
20210812,sg,217
20210812,si,4777
20210812,za,121
20210811,ce,582
20210811,kk,203
20210811,kp,176
20210811,kr,412
20210811,lj,953
20210811,mb,936
20210811,ms,456
20210811,ng,279
20210811,nm,334
20210811,po,106
20210811,sg,217
20210811,si,4777
20210811,za,121
20210810,ce,582
20210810,kk,203
20210810,kp,176
20210810,kr,412
20210810,lj,953
20210810,mb,936
20210810,ms,456
20210810,ng,279
20210810,nm,334
20210810,po,106
20210810,sg,217
20210810,si,4777
20210810,za,121
20210809,ce,582
20210809,kk,203
20210809,kp,176
20210809,kr,412
20210809,lj,953
20210809,mb,936
20210809,ms,456
20210809,ng,279
20210809,nm,334
20210809,po,106
20210809,sg,217
20210809,si,4777
20210809,za,121
20210808,ce,582
20210808,kk,203
20210808,kp,176
20210808,kr,412
20210808,lj,953
20210808,mb,936
20210808,ms,456
20210808,ng,279
20210808,nm,334
20210808,po,106
20210808,sg,217
20210808,si,4777
20210808,za,121
20210807,ce,582
20210807,kk,203
20210807,kp,176
20210807,kr,412
20210807,lj,953
20210807,mb,936
20210807,ms,456
20210807,ng,279
20210807,nm,334
20210807,po,106
20210807,sg,217
20210807,si,4777
20210807,za,121
20210806,ce,582
20210806,kk,203
20210806,kp,176
20210806,kr,412
20210806,lj,953
20210806,mb,936
20210806,ms,456
20210806,ng,279
20210806,nm,334
20210806,po,106
20210806,sg,217
20210806,si,4777
20210806,za,121
20210805,ce,582
20210805,kk,203
20210805,kp,176
20210805,kr,412
20210805,lj,953
20210805,mb,936
20210805,ms,456
20210805,ng,279
20210805,nm,334
20210805,po,106
20210805,sg,217
20210805,si,4777
20210805,za,121
20210804,ce,582
20210804,kk,203
20210804,kp,176
20210804,kr,412
20210804,lj,953
20210804,mb,935
20210804,ms,456
20210804,ng,279
20210804,nm,334
20210804,po,106
20210804,sg,217
20210804,si,4776
20210804,za,121
20210803,ce,582
20210803,kk,203
20210803,kp,176
20210803,kr,412
20210803,lj,953
20210803,mb,935
20210803,ms,456
20210803,ng,279
20210803,nm,334
20210803,po,106
20210803,sg,217
20210803,si,4776
20210803,za,121
20210802,ce,582
20210802,kk,203
20210802,kp,176
20210802,kr,412
20210802,lj,953
20210802,mb,935
20210802,ms,456
20210802,ng,279
20210802,nm,334
20210802,po,106
20210802,sg,217
20210802,si,4776
20210802,za,121
20210801,ce,582
20210801,kk,203
20210801,kp,176
20210801,kr,412
20210801,lj,953
20210801,mb,935
20210801,ms,456
20210801,ng,279
20210801,nm,334
20210801,po,106
20210801,sg,217
20210801,si,4776
20210801,za,121
20210731,ce,582
20210731,kk,203
20210731,kp,176
20210731,kr,412
20210731,lj,953
20210731,mb,935
20210731,ms,456
20210731,ng,279
20210731,nm,334
20210731,po,106
20210731,sg,217
20210731,si,4776
20210731,za,121
20210730,ce,582
20210730,kk,203
20210730,kp,176
20210730,kr,412
20210730,lj,953
20210730,mb,935
20210730,ms,456
20210730,ng,279
20210730,nm,334
20210730,po,106
20210730,sg,217
20210730,si,4776
20210730,za,121
20210729,ce,582
20210729,kk,203
20210729,kp,176
20210729,kr,412
20210729,lj,952
20210729,mb,935
20210729,ms,456
20210729,ng,279
20210729,nm,334
20210729,po,106
20210729,sg,217
20210729,si,4775
20210729,za,121
20210728,ce,582
20210728,kk,203
20210728,kp,176
20210728,kr,412
20210728,lj,952
20210728,mb,935
20210728,ms,456
20210728,ng,279
20210728,nm,334
20210728,po,106
20210728,sg,217
20210728,si,4775
20210728,za,121
20210727,ce,582
20210727,kk,203
20210727,kp,176
20210727,kr,412
20210727,lj,952
20210727,mb,935
20210727,ms,456
20210727,ng,279
20210727,nm,334
20210727,po,106
20210727,sg,217
20210727,si,4775
20210727,za,121
20210726,ce,582
20210726,kk,203
20210726,kp,176
20210726,kr,412
20210726,lj,952
20210726,mb,935
20210726,ms,456
20210726,ng,279
20210726,nm,334
20210726,po,106
20210726,sg,217
20210726,si,4775
20210726,za,121
20210725,ce,582
20210725,kk,203
20210725,kp,176
20210725,kr,412
20210725,lj,952
20210725,mb,935
20210725,ms,456
20210725,ng,279
20210725,nm,334
20210725,po,106
20210725,sg,217
20210725,si,4775
20210725,za,121
20210724,ce,582
20210724,kk,203
20210724,kp,176
20210724,kr,412
20210724,lj,952
20210724,mb,935
20210724,ms,456
20210724,ng,279
20210724,nm,334
20210724,po,106
20210724,sg,217
20210724,si,4775
20210724,za,121
20210723,ce,582
20210723,kk,203
20210723,kp,176
20210723,kr,412
20210723,lj,952
20210723,mb,935
20210723,ms,456
20210723,ng,279
20210723,nm,334
20210723,po,106
20210723,sg,217
20210723,si,4775
20210723,za,121
20210722,ce,582
20210722,kk,203
20210722,kp,176
20210722,kr,412
20210722,lj,952
20210722,mb,934
20210722,ms,456
20210722,ng,279
20210722,nm,334
20210722,po,106
20210722,sg,217
20210722,si,4774
20210722,za,121
20210721,ce,582
20210721,kk,203
20210721,kp,176
20210721,kr,412
20210721,lj,952
20210721,mb,934
20210721,ms,456
20210721,ng,279
20210721,nm,334
20210721,po,106
20210721,sg,217
20210721,si,4774
20210721,za,121
20210720,ce,582
20210720,kk,203
20210720,kp,176
20210720,kr,412
20210720,lj,952
20210720,mb,934
20210720,ms,456
20210720,ng,279
20210720,nm,334
20210720,po,106
20210720,sg,217
20210720,si,4774
20210720,za,121
20210719,ce,582
20210719,kk,203
20210719,kp,176
